Wall time,Time,Step,Value
1593570700,0,1,3.116948843
1593570844,144.15062,101,1.963966489
1593570973,272.9952199,201,1.631849289
1593571118,417.4449298,301,1.068767309
1593571248,548.3231599,401,0.7055912614
1593571392,692.2540598,501,0.3538646102
1593571522,821.7689998,601,0.2521592975
1593571651,950.8457899,701,0.1328062862
1593571814,1113.91267,800,0.100139044
1593574448,1118.86789,853,0.2311051488
1593574455,1125.73131,978,0.4396656752
1593574459,1129.93923,1088,0.4461772442
1593574463,1133.58342,1199,0.6110153198
1593574466,1136.85665,1311,1.383785605
1593574469,1139.95388,1427,0.7752262354
1593574472,1142.9968,1546,0.5424655676
1593574475,1145.68676,1658,0.4322690368
1593574477,1148.38669,1774,0.4639559686
1593574480,1151.0953,1888,0.2770624757
1593574483,1153.81347,2003,0.5398443341
1593574486,1156.53305,2117,0.7405899763
1593574488,1159.25264,2231,0.3832214773
1593574491,1161.93499,2344,0.2969914973
1593574494,1164.6466,2460,0.4132872224
1593574497,1167.52847,2581,0.4359031618
1593574499,1170.23108,2695,0.3827838302
1593574511,1182.13773,3150,0.2730138302
1593574514,1184.95453,3268,0.4195341468
1593574517,1187.66143,3382,0.4149771333
1593574519,1190.3786,3497,0.2756599784
1593574522,1193.08482,3612,0.5413557291
1593574525,1195.98396,3733,0.3257597387
1593574528,1198.68733,3847,0.3347506225
1593574530,1201.38487,3961,0.321372956
1593574533,1204.25992,4082,0.2765686214
1593574536,1207.15656,4204,0.2496487498
1593574539,1209.84168,4318,0.1966281682
1593574542,1212.7111,4439,0.1594331563
1593574544,1215.38745,4551,0.2563863993
1593574547,1218.07319,4666,0.2317267358
1593574550,1220.80101,4781,0.1967690289
1593574562,1233.30854,5250,0.3126308024
1593574565,1236.06189,5367,0.1972403824
1593574568,1238.77208,5481,0.3482739031
1593574571,1241.47901,5595,0.3377223611
1593574573,1244.2057,5709,0.2762432098
1593574576,1246.89935,5824,0.1783549041
1593574579,1249.78232,5945,0.2496459186
1593574582,1252.47386,6059,0.3033217788
1593574584,1255.17593,6173,0.3861945271
1593574587,1257.87382,6287,0.1682799459
1593574590,1260.58452,6401,0.1991597116
1593574593,1263.45967,6521,0.2838594317
1593574595,1266.1408,6635,0.3248156011
1593574598,1269.00564,6755,0.1933986396
1593574607,1277.71585,7088,0.1419119984
1593574609,1280.40612,7203,0.2455480844
1593574612,1283.10588,7318,0.1413435042
1593574615,1285.94522,7437,0.2227185518
1593574618,1288.79598,7557,0.1174486876
1593574621,1291.51294,7673,0.2259467989
1593574623,1294.39342,7794,0.468350172
1593574626,1297.0975,7907,0.209715575
1593574629,1299.80412,8021,0.2045865357
1593574632,1302.52149,8136,0.2932587862
1593574634,1305.38862,8256,0.3517620862
1593574637,1308.09142,8371,0.1566907465
1593574640,1310.81964,8485,0.1611301005
1593574643,1313.55676,8600,0.3039730489
1593574645,1316.27051,8716,0.141669482
1593574656,1326.97757,9127,0.275851965
1593574659,1329.73006,9242,0.1998430938
1593574662,1332.42035,9357,0.2120167464
1593574664,1335.09082,9469,0.3044065833
1593574667,1337.97135,9591,0.1291466504
1593574670,1340.69537,9705,0.1214345619
1593574672,1343.38677,9819,0.34295398
1593574675,1346.11042,9932,0.206246376
1593574678,1348.82086,10047,0.1475245357
1593574681,1351.7035,10168,0.2971982062
1593574684,1354.52501,10285,0.1070359796
1593574686,1357.24691,10400,0.2608394623
1593574689,1360.12582,10520,0.1714532822
1593574692,1363.00966,10641,0.1725736707
1593574695,1365.69416,10754,0.19456999
1593574705,1375.65731,11136,0.06569844484
1593574707,1378.36595,11250,0.077312015
1593574710,1381.09547,11366,0.2125229836
1593574713,1383.9743,11486,0.1337233782
1593574716,1386.69351,11600,0.09272132814
1593574719,1389.55616,11720,0.2043798864
1593574721,1392.25457,11835,0.07280606031
1593574724,1394.97241,11950,0.1691519916
1593574727,1397.70136,12066,0.1822323799
1593574730,1400.42318,12180,0.1663055271
