Wall time,Raw Time,Step,Value,Time
1590112865,765.171,31282,0.2749988735,765.171
1590112868,768.02966,31402,0.1742692292,768.02966
1590112871,770.86588,31521,0.2573933005,770.86588
1590112874,773.56093,31633,0.3116234243,773.56093
1590112877,776.4195101,31753,0.240608111,776.4195101
1590112879,779.08463,31867,0.3322580457,779.08463
1590112882,781.9245501,31986,0.1694037169,781.9245501
1590112885,784.7270801,32105,0.27789855,784.7270801
1590112894,793.9831202,32454,0.2092074156,793.9831202
1590112897,796.7007301,32568,0.1802058965,796.7007301
1590112900,799.5227201,32688,0.141781494,799.5227201
1590112902,802.19401,32801,0.1529744864,802.19401
1590112905,804.8868902,32914,0.1210875511,804.8868902
1590112908,807.7355101,33034,0.1398657113,807.7355101
1590112911,810.5831702,33154,0.1351549327,810.5831702
1590112913,813.27194,33267,0.09756137431,813.27194
1590112916,815.9833901,33380,0.1158322915,815.9833901
1590112919,818.6672702,33491,0.1228878722,818.6672702
1590112921,821.3331001,33605,0.171523571,821.3331001
1590112924,824.0057201,33717,0.09109005332,824.0057201
1590112927,826.6909602,33831,0.06642621756,826.6909602
1590112930,829.5548,33952,0.1438655257,829.5548
1590112933,832.3941102,34072,0.1012873873,832.3941102
1590112945,844.4737201,34529,0.08512662351,844.4737201
1590112947,847.3314002,34649,0.08675265312,847.3314002
1590112950,850.1935,34769,0.1431787461,850.1935
1590112953,853.0566602,34888,0.03194065392,853.0566602
1590112956,855.7460802,35001,0.08906494826,855.7460802
1590112959,858.4239602,35114,0.03153770044,858.4239602
1590112961,861.3090701,35234,0.05166683719,861.3090701
1590112964,864.1795502,35355,0.03278047219,864.1795502
1590112967,867.0397301,35475,0.06802621484,867.0397301
1590112970,869.8712001,35595,0.1169625968,869.8712001
1590112973,872.5231302,35708,0.09202422947,872.5231302
1590112975,875.2035501,35820,0.06105969846,875.2035501
1590112978,878.0357401,35940,0.06678480655,878.0357401
1590112981,880.8746102,36060,0.1188454702,880.8746102
1590112992,892.3493502,36495,0.07729871571,892.3493502
1590112995,895.11887,36612,0.03771179914,895.11887
1590112998,897.9461401,36731,0.07575298846,897.9461401
1590113001,900.8018801,36852,0.08682917058,900.8018801
1590113004,903.65153,36973,0.02008165419,903.65153
1590113007,906.4821901,37092,0.06684842706,906.4821901
1590113009,909.3270402,37211,0.05019198358,909.3270402
1590113012,912.0143502,37325,0.02501381189,912.0143502
1590113015,914.8574102,37445,0.06383377314,914.8574102
1590113018,917.6802502,37564,0.1158127338,917.6802502
1590113020,920.36306,37677,0.08498372883,920.36306
1590113023,923.2267802,37795,0.07908091694,923.2267802
1590113026,925.9456401,37911,0.0677529797,925.9456401
1590113029,928.8043201,38030,0.07957950234,928.8043201
1590113032,931.6897602,38151,0.08944575489,931.6897602
1590113040,940.36044,38477,0.05564076453,940.36044
1590113043,943.0850501,38593,0.03003896214,943.0850501
1590113046,945.9359701,38712,0.03755686432,945.9359701
1590113049,948.8110502,38833,0.09997595102,948.8110502
1590113052,951.6431201,38953,0.0699121803,951.6431201
1590113055,954.4753101,39073,0.03313415498,954.4753101
1590113057,957.3704801,39194,0.02691157535,957.3704801
1590113060,960.2337902,39312,0.01777623221,960.2337902
1590113063,962.90523,39426,0.04953662306,962.90523
1590113066,965.6329401,39539,0.05446416512,965.6329401
1590113069,968.4767702,39658,0.03925822303,968.4767702
1590113071,971.1763201,39772,0.09528189898,971.1763201
1590113074,973.8639202,39885,0.05235287547,973.8639202
1590113077,976.5674801,39999,0.03304340318,976.5674801
1590113079,979.25951,40112,0.05514132977,979.25951
1590113090,989.43066,40499,0.02566848882,989.43066
1590113092,992.1351602,40613,0.03611753881,992.1351602
1590113095,995.00054,40734,0.07010329515,995.00054
1590113098,997.8736901,40854,0.05077721924,997.8736901
1590113101,1000.75977,40974,0.1031132936,1000.75977
1590113104,1003.46206,41088,0.0254042577,1003.46206
1590113106,1006.31138,41206,0.05447373539,1006.31138
1590113109,1009.14981,41326,0.06093334407,1009.14981
1590113112,1011.81774,41439,0.02923239581,1011.81774
1590113115,1014.51444,41552,0.05029219016,1014.51444
1590113117,1017.19002,41666,0.04785013199,1017.19002
1590113120,1020.04948,41786,0.01939155161,1020.04948
1590113123,1022.90777,41904,0.0575460121,1022.90777
1590113126,1025.72503,42024,0.02370738238,1025.72503
1590113129,1028.56581,42145,0.05827534944,1028.56581
1590113139,1038.63736,42520,0.05886600167,1038.63736
1590113142,1041.50666,42640,0.05266306177,1041.50666
1590113144,1044.19995,42753,0.07206456363,1044.19995
1590113147,1046.86732,42866,0.02297030948,1046.86732
1590113150,1049.69154,42986,0.05254562572,1049.69154
1590113153,1052.51081,43104,0.08365435898,1052.51081
1590113155,1055.33026,43224,0.01563263312,1055.33026
1590113158,1058.1698,43342,0.04360438511,1058.1698
1590113161,1061.01109,43463,0.03282113746,1061.01109
1590113164,1063.89887,43582,0.04514475167,1063.89887
1590113167,1066.71849,43701,0.05862199515,1066.71849
1590113170,1069.56216,43819,0.0160604436,1069.56216
1590113173,1072.41778,43940,0.02736850083,1072.41778
1590113175,1075.28082,44060,0.05836011469,1075.28082
1590113178,1077.94604,44174,0.06088320166,1077.94604
1590113188,1087.49344,44533,0.05507550761,1087.49344
1590113190,1090.34273,44653,0.0587403141,1090.34273
1590113193,1093.21501,44771,0.0352679044,1093.21501
1590113196,1095.92125,44886,0.01172492281,1095.92125
1590113199,1098.59919,44997,0.1725254059,1098.59919
1590113201,1101.26477,45111,0.01911949739,1101.26477
1590113204,1103.96313,45224,0.02940768749,1103.96313
1590113207,1106.80035,45345,0.04779298604,1106.80035
1590113210,1109.66421,45465,0.04683475569,1109.66421
1590113213,1112.51451,45585,0.0294603128,1112.51451
1590113215,1115.19244,45699,0.006947197951,1115.19244
1590113218,1118.04927,45819,0.03947014734,1118.04927
1590113221,1120.74127,45933,0.03183808923,1120.74127
1590113224,1123.43329,46046,0.04821333289,1123.43329
1590113226,1126.11972,46158,0.07887602597,1126.11972
1590113238,1137.96073,46606,0.02179794759,1137.96073
1590113241,1140.65576,46719,0.01264338195,1140.65576
1590113243,1143.36641,46833,0.03460004553,1143.36641
1590113246,1146.02704,46947,0.01895225421,1146.02704
1590113249,1148.84849,47065,0.07071303576,1148.84849
1590113252,1151.68058,47185,0.0219470486,1151.68058
1590113254,1154.35501,47297,0.04586339369,1154.35501
1590113257,1157.05786,47410,0.06745916605,1157.05786
1590113260,1159.73446,47523,0.02956429496,1159.73446
1590113263,1162.57416,47644,0.009195862338,1162.57416
1590113266,1165.42017,47762,0.01969524473,1165.42017
1590113268,1168.22983,47882,0.04808565602,1168.22983
1590113271,1171.07289,48001,0.006987757515,1171.07289
1590113478,1377.83276,48015,0.03243983537,1175.83276
1590113621,1521.34399,48115,0.06284862757,1319.34399
1590113748,1648.36746,48215,0.06636390835,1446.36746
1590113890,1790.30337,48315,0.03715124726,1588.30337
1590114018,1917.40336,48415,0.03694374114,1715.40336
1590114161,2060.84409,48515,0.03042671643,1858.84409
1590114289,2188.50535,48615,0.04097150266,1986.50535
1590114416,2315.5311,48715,0.03259419277,2113.5311
1590114557,2456.95159,48815,0.03955254704,2254.95159
1590114685,2584.63501,48915,0.9151279926,2382.63501
1590114826,2725.513,49015,0.0863956511,2523.513
1590114953,2852.68,49115,0.03959591314,2650.68
1590115080,2979.61673,49215,0.02657108009,2777.61673
1590115223,3123.28704,49315,0.01674598269,2921.28704
1590115351,3250.49531,49415,0.01132039167,3048.49531
1590115493,3392.4224,49515,0.01034954377,3190.4224
1590115619,3519.32383,49615,0.008994756266,3317.32383
1590115747,3646.55927,49715,0.005437918473,3444.55927
1590115888,3787.7506,49815,0.004130530171,3585.7506
1590116015,3914.70928,49915,0.004691619892,3712.70928
