Wall time,Step,Time,Value
1600439309.86,1.0,0.0,7.20223045349
1600439375.73,101.0,65.8609108925,4.1355137825
1600439440.66,201.0,130.79178977,3.30750322342
1600439505.38,301.0,195.516477823,2.97652649879
1600439570.5,401.0,260.635686874,2.49875402451
1600439649.34,501.0,339.47248888,2.23828601837
1600439714.2,601.0,404.339844942,1.93854773045
1600439778.82,701.0,468.951136827,1.7746617794
1600439843.75,801.0,533.88177681,1.54821896553
1600439908.38,901.0,598.51510787,1.38462162018
1600439985.03,1001.0,675.167806864,1.33307385445
1600440049.63,1101.0,739.761781931,1.27242708206
1600440114.42,1201.0,804.55820179,1.16478443146
1600440178.97,1301.0,869.10690999,1.12137567997
1600440243.78,1401.0,933.912659883,1.06830012798
1600440319.1,1501.0,1009.2407949,1.06494426727
1600440383.93,1601.0,1074.06728792,0.914646267891
1600440448.57,1701.0,1138.70818591,0.885911107063
1600440513.52,1801.0,1203.65321279,0.895792961121
1600440578.05,1901.0,1268.18499899,0.847155272961
1600440651.54,2001.0,1341.67591,0.868288457394
1600440716.1,2101.0,1406.23269486,0.715233564377
1600440781.01,2201.0,1471.14093089,0.68937265873
1600440845.55,2301.0,1535.68105793,0.733676254749
1600440910.32,2401.0,1600.45326471,0.719537556171
1600440989.72,2501.0,1679.85365391,0.642474472523
1600441054.45,2601.0,1744.58382082,0.648863375187
1600441118.9,2701.0,1809.03731585,0.606204032898
1600441183.55,2801.0,1873.68678784,0.585331261158
1600441248.17,2901.0,1938.30232406,0.563281595707
1600441324.1,3001.0,2014.23459482,0.612964987755
1600441388.57,3101.0,2078.70755982,0.582952618599
1600441453.38,3201.0,2143.51139283,0.570976376534
1600441517.96,3301.0,2208.09498882,0.672659397125
1600441582.66,3401.0,2272.79760575,0.568975448608
1600441661.52,3501.0,2351.65264392,0.557421505451
1600441726.21,3601.0,2416.34725904,0.526795268059
1600441790.68,3701.0,2480.81313586,0.576445639133
1600441855.49,3801.0,2545.62226391,0.454456746578
1600441920.02,3901.0,2610.15548086,0.492226332426
1600441998.02,4001.0,2688.15912795,0.627049088478
1600442014.35,4146.0,2704.48505712,0.296080648899
1600442020.13,4266.0,2710.26404905,0.342725336552
