Wall time,Time,Step,Value
1591053245,0,1,0.2443819791
1591053387,142.87907,101,0.271569252
1591053513,268.2483301,201,0.3424322009
1591053654,409.80037,301,0.3038285971
1591053781,536.22487,401,0.272608608
1591053921,676.2270501,501,0.2517055273
1591054047,802.48492,601,0.2360915989
1591054173,928.7986701,701,0.2261435539
1591054314,1069.86971,801,0.2196238041
1591054441,1196.42906,901,0.2119143307
1591054584,1339.52585,1001,0.2050981373
1591054711,1466.00258,1101,0.195680663
1591054837,1592.35379,1201,0.186117664
1591054977,1732.83456,1301,0.1792051494
1591055104,1859.55722,1401,0.1687395275
1591055247,2002.63909,1501,0.1574578136
1591055374,2129.21838,1601,0.1477639675
1591055500,2255.75072,1701,0.140509665
1591055640,2395.26351,1801,0.1351489723
1591055767,2522.57151,1901,0.13119708
1591056233,2669.79705,2126,0.1501636505
1591056239,2675.83332,2260,0.2834828496
1591056243,2679.59024,2373,0.2848531306
1591056246,2682.78015,2485,0.2874615788
1591056249,2685.77159,2596,0.2933606803
1591056252,2688.6613,2708,0.2956900001
1591056256,2692.03779,2845,0.2968496382
1591056258,2694.6846,2957,0.297775209
1591056261,2697.33145,3069,0.2985706031
1591056263,2699.97336,3182,0.2993735969
1591056266,2702.80041,3302,0.299521029
1591056269,2705.65335,3423,0.2996721268
1591056272,2708.47261,3541,0.3006908
1591056275,2711.15961,3654,0.3017549217
1591056277,2713.85821,3767,0.3017845452
1591056280,2716.65088,3884,0.3019216061
1591056283,2719.49442,4005,0.3026844263
1591056293,2729.38098,4375,0.3025589585
1591056296,2732.1948,4495,0.3024040461
1591056299,2735.02312,4614,0.3033309877
1591056301,2737.88645,4734,0.3041820824
1591056304,2740.55621,4847,0.3039598167
1591056307,2743.19961,4959,0.3039617836
1591056310,2746.01219,5078,0.3042303026
1591056312,2748.84418,5199,0.3040698171
1591056315,2751.67868,5317,0.3034964204
1591056318,2754.35933,5430,0.3029554784
1591056321,2757.03012,5542,0.3028430045
1591056323,2759.89484,5661,0.3028974533
1591056326,2762.71279,5781,0.3028681576
1591056329,2765.54058,5900,0.3028177917
1591056332,2768.1797,6012,0.3022793829
1591056346,2782.43741,6544,0.3008817434
1591056349,2785.31262,6664,0.3008313179
1591056352,2788.13958,6782,0.3003728688
1591056354,2790.83703,6895,0.3001698852
1591056357,2793.4961,7007,0.2997204661
1591056360,2796.16371,7119,0.2997990549
1591056362,2798.96058,7238,0.3002518117
1591056365,2801.81574,7359,0.2998220026
1591056368,2804.69069,7476,0.2993184626
1591056371,2807.38505,7587,0.2988547981
1591056374,2810.06174,7701,0.2986830175
1591056376,2812.90374,7820,0.2986417711
1591056379,2815.72998,7939,0.2988876402
1591056391,2827.58947,8391,0.2973397076
1591056394,2830.24942,8504,0.2973387539
1591056397,2833.08211,8624,0.2971800864
1591056399,2835.9068,8743,0.2967270613
1591056402,2838.58069,8854,0.2964402735
1591056405,2841.25581,8966,0.2964297235
1591056408,2844.0705,9086,0.2962076366
1591056410,2846.91935,9205,0.2961065471
1591056413,2849.76006,9324,0.2961959243
1591056416,2852.43803,9437,0.2960790098
1591056419,2855.10511,9550,0.2954307795
1591056421,2857.76711,9661,0.29479146
1591056424,2860.58535,9781,0.2941164374
1591056427,2863.42449,9899,0.2936705947
1591056430,2866.12676,10013,0.2933266759
1591056441,2877.42416,10436,0.2913103104
1591056444,2880.26141,10553,0.2906489372
1591056446,2882.93104,10666,0.2902299166
1591056449,2885.75707,10786,0.2900619209
1591056452,2888.59109,10906,0.2896481752
1591056455,2891.42163,11026,0.2892078161
1591056458,2894.29217,11146,0.2888077497
1591056461,2897.12434,11264,0.2888707817
1591056463,2899.82141,11378,0.2885997593
1591056466,2902.61921,11497,0.2879433036
1591056469,2905.46081,11616,0.2876236439
1591056472,2908.2848,11734,0.2874981761
1591056475,2911.10766,11854,0.2871702015
1591056477,2913.9467,11972,0.2867157459
1591056488,2924.08543,12359,0.285025984
1591056490,2926.77732,12473,0.2849675417
1591056493,2929.59905,12592,0.2856980264
