Wall time,Time,Step,Value
1594320965,0,0,0.0978000015
1594321337,371.3018601,250,0.3783000112
1594321588,622.7576101,400,0.5938000083
1594321839,693.7274501,2413,0.6266000271
1594321849,703.9346399,4530,0.6811000109
1594321920,774.4821401,6432,0.7269999981
1594321990,844.57779,10448,0.7411000133
1594322061,915.3503101,12460,0.8172000051
1594322131,985.7902601,14466,0.7441999912
1594322141,995.9490201,16474,0.8271999955
1594322212,1066.62877,18541,0.7998999953
1594322282,1136.92827,20492,0.8373000026
1594322293,1147.27635,22534,0.7534000278
1594322363,1217.57093,24520,0.8536999822
1594322433,1288.03775,28550,0.8273000121
1594322504,1358.64968,30533,0.853399992
1594322574,1428.95492,32564,0.9034000039
1594322585,1439.33048,34548,0.9061999917
1594322655,1509.68542,36608,0.9054999948
1594322726,1580.18412,40607,0.9089999795
1594322796,1650.68993,42587,0.9064999819
1594322867,1721.23573,44593,0.9075999856
1594322877,1731.53985,46601,0.9068999887
1594322947,1801.9008,48610,0.9072999954
1594323018,1872.33096,50839,0.9065999985
1594323028,1882.66524,52629,0.9089000225
1594323099,1953.72385,54672,0.9075000286
1594323170,2024.27327,58665,0.9088000059
1594323240,2094.81527,61212,0.9075999856
