Wall time,Step,Time,Value
1600389729.23,0,0.0,0.0097000002861
1600390115.35,500,386.117977858,0.281399995089
1600390441.39,1000,712.161287785,0.488900005817
1600390767.56,1500,1038.32701993,0.526099979877
1600391093.34,2000,1364.10566092,0.517799973488
1600391418.99,2500,1689.76425099,0.528599977493
1600391805.21,3000,2075.98228288,0.528199970722
1600392136.72,3500,2407.49418783,0.527199983597
1600392462.65,4000,2733.41992497,0.544799983501
1600392788.25,4500,3059.01869988,0.564100027084
1600393174.06,5000,3444.82999301,0.533299982548
1600393500.03,5500,3770.80156803,0.582899987698
1600393825.8,6000,4096.56708598,0.568000018597
1600394151.74,6500,4422.50509381,0.561399996281
1600394477.43,7000,4748.19797802,0.56970000267
1600394863.57,7500,5134.34029794,0.533999979496
1600395189.44,8000,5460.21054578,0.576399981976
1600395455.82,12010,5726.58632779,0.736400008202
1600395661.27,16023,5932.043957,0.738099992275
1600395866.71,20035,6137.47568202,0.739099979401
1600396072.08,24091,6342.849401,0.740400016308
1600396217.39,28050,6488.15491581,0.741999983788
1600396422.56,32062,6693.33218193,0.742900013924
1600396627.95,36070,6898.71719885,0.74279999733
1600396833.06,40109,7103.83167386,0.744499981403
1600396978.17,44115,7248.93591094,0.742500007153
1600397183.55,48098,7454.3149929,0.743300020695
1600397388.96,52138,7659.73414373,0.745000004768
1600397594.14,56115,7864.90767479,0.743700027466
1600397738.99,60122,8009.75632501,0.743099987507
1600397944.2,64168,8214.97037292,0.742900013924
1600398149.66,68150,8420.43323588,0.744400024414
1600398354.91,72014,8625.67533398,0.744400024414
