Wall time,Time,Step,Value
1600188739,0,0,0.009999999776
1600188945,205.9163699,250,0.1666000038
1600189091,351.43836,500,0.326000005
1600189296,557.2616899,750,0.3962000012
1600189442,702.7576799,1000,0.4636000097
1600189648,908.8949699,1250,0.5383999944
1600189794,1054.55296,1500,0.5353999734
1600190001,1261.51322,1750,0.5478000045
1600190146,1407.30414,2000,0.5310000181
1600190352,1613.056,2250,0.5087000132
1600190498,1758.54994,2500,0.554799974
1600190704,1964.42514,2750,0.5670999885
1600190849,2109.9831,3000,0.5546000004
1600191055,2315.87995,3250,0.5472000241
1600191201,2461.58686,3500,0.5677000284
1600191407,2667.48599,3750,0.5454999804
1600191552,2813.30586,4000,0.5748999715
1600191758,3019.17167,4250,0.5430999994
1600191904,3164.81147,4500,0.5903000236
1600192110,3370.99863,4750,0.564800024
1600192256,3516.42936,5000,0.5827000141
1600192462,3722.42396,5250,0.5982999802
1600192668,3928.35253,5500,0.5552999973
1600192813,4074.10631,5750,0.6031000018
1600193021,4281.99721,6000,0.5641000271
1600193167,4427.86481,6250,0.5792999864
1600193373,4633.9745,6500,0.5885999799
1600193519,4779.6589,6750,0.5375000238
1600193725,4985.69489,7000,0.5652999878
1600193870,5130.99472,7250,0.5748999715
1600194077,5337.72913,7500,0.5825999975
1600194222,5483.13551,7750,0.5758000016
1600194428,5689.0451,8000,0.5968000293
1600194634,5894.92933,8250,0.744599998
1600194780,6040.67462,8500,0.7398999929
1600194986,6246.50803,8750,0.746900022
1600195131,6392.15781,9000,0.7459999919
1600195337,6597.98328,9250,0.7480999827
1600195483,6743.67711,9500,0.7481999993
1600195689,6949.53575,9750,0.747699976
1600195834,7095.05191,10000,0.7491999865
1600196040,7301.28935,10250,0.7491999865
1600196186,7446.80536,10500,0.7526999712
1600196392,7652.62008,10750,0.7520999908
1600196538,7798.52061,11000,0.7522000074
1600196744,8004.5304,11250,0.7501000166
1600196889,8150.15349,11500,0.7520999908
1600197095,8356.1573,11750,0.7508999705
1600197241,8501.99177,12000,0.7506999969
1600197447,8708.00832,12250,0.7520999908
1600197593,8853.61498,12500,0.7527999878
1600197798,9059.31727,12750,0.7516999841
1600197944,9204.81773,13000,0.7537000179
1600198150,9410.69686,13250,0.7526000142
1600198295,9556.29167,13500,0.7536000013
1600198501,9762.18577,13750,0.753000021
1600198647,9907.65065,14000,0.7540000081
1600198853,10113.79571,14250,0.7533000112
1600199059,10319.72588,14500,0.753000021
1600199205,10465.77265,14750,0.7536000013
1600199411,10671.9228,15000,0.7531999946
1600199557,10817.4554,15250,0.753099978
1600199763,11023.71372,15500,0.7536000013
1600199909,11169.52184,15750,0.753000021
1600200115,11375.70012,16000,0.7541000247
