Wall time,Time,Step,Value
1590061032,0,1,0.2438078374
1590061178,145.3619602,101,0.2562040389
1590061305,272.51019,201,0.2383233607
1590061447,414.19837,301,0.2270656973
1590061574,541.79814,401,0.2146454006
1590061714,681.2606602,501,0.2064030766
1590061841,808.9372401,601,0.2025850564
1590061969,936.2532902,701,0.1990651786
1590062111,1078.35321,801,0.1943747699
1590062238,1205.57188,901,0.1895428449
1590062381,1348.06271,1001,0.1812555492
1590062508,1475.60399,1101,0.1704453379
1590062636,1603.20187,1201,0.1591544449
1590062776,1743.77492,1301,0.1499179602
1590062904,1871.06238,1401,0.1420276016
1590063045,2012.89806,1501,0.1357542723
1590063173,2140.33323,1601,0.1308085918
1590063300,2267.68027,1701,0.1262274086
1590063441,2408.38122,1801,0.1214270741
1590063568,2535.58137,1901,0.1170116886
1590063712,2679.28548,2001,0.114280358
1590063839,2806.54212,2101,0.1124398932
1590063967,2934.07546,2201,0.1112965047
1590064107,3074.81347,2301,0.1080289781
1590064235,3202.22532,2401,0.10608989
1590064376,3343.37379,2501,0.103016451
1590064503,3470.8384,2601,0.1018739417
1590064631,3598.48645,2701,0.09966068715
1590064770,3737.99839,2801,0.09833361208
1590064898,3865.30682,2901,0.09723631293
1590065036,4003.27623,3001,0.09763935208
1590065163,4130.6734,3101,0.0953791514
1590065291,4258.15253,3201,0.09425794333
1590065434,4401.14204,3301,0.09386588633
1590065561,4528.39644,3401,0.09255056828
1590065708,4675.37621,3501,0.09080608934
1590065835,4802.79817,3601,0.09024875611
1590065963,4930.14835,3701,0.08922164887
1590066103,5070.04164,3801,0.08839070052
1590066230,5197.47806,3901,0.08743411303
1590066370,5337.24217,4001,0.08787019551
1590066497,5464.58553,4101,0.08671347052
1590066624,5591.95637,4201,0.08540116251
1590066762,5729.57104,4301,0.08409603685
1590066890,5857.09057,4401,0.0828050971
1590067032,5999.83145,4501,0.08153127879
1590067160,6127.1528,4601,0.0802751258
1590067287,6254.63751,4701,0.07903713733
1590067429,6396.91602,4801,0.07781773061
1590067557,6524.40991,4901,0.07661654055
1590067699,6666.14852,5001,0.07543352991
1590067826,6793.56308,5101,0.07426922023
1590067953,6920.94115,5201,0.07312393934
1590068092,7059.2472,5301,0.07199648023
1590068219,7186.57769,5401,0.07088751346
1590068361,7328.32869,5501,0.06979614496
1590068488,7455.65981,5601,0.06872198731
1590068616,7583.14721,5701,0.06766497344
1590068758,7725.67918,5801,0.06662510335
1590068886,7853.25139,5901,0.06560172141
1590069024,7991.94587,6001,0.06459510326
1590069152,8119.3248,6101,0.064486444
1590069279,8246.81398,6201,0.06438691169
1590069420,8387.56561,6301,0.06428756565
1590069547,8514.92287,6401,0.06418833137
1590069690,8657.92115,6501,0.0640893057
1590069818,8785.46341,6601,0.06399040669
1590069945,8912.91911,6701,0.0638917014
1590070087,9054.28932,6801,0.06379316002
1590070214,9181.62032,6901,0.06369478256
1590070354,9321.55074,7001,0.06359654665
1590070481,9448.7683,7101,0.06349847466
1590070609,9576.12547,7201,0.06340055913
1590070749,9716.08149,7301,0.06330278516
1590070876,9843.48208,7401,0.06320521981
1590071020,9987.31278,7501,0.06310772896
1590071147,10114.64417,7601,0.06301043183
1590071274,10241.97711,7701,0.0629132688
1590071420,10387.72952,7801,0.06281629205
1590071548,10515.17035,7901,0.06271945685
