Wall time,Time,Step,Value
1600102043,0,1,6.949246883
1600102110,66.60706997,101,4.366001129
1600102175,132.21663,201,3.86829567
1600102257,213.4507601,301,3.506387472
1600102322,278.8693001,401,3.058337212
1600102399,355.2677901,501,2.890965462
1600102464,420.6797101,601,2.62093091
1600102529,486.0324001,701,2.098360538
1600102610,566.35707,801,1.980115652
1600102675,631.65997,901,1.878784537
1600102751,707.3122001,1001,1.627104402
1600102816,772.47493,1101,1.529170275
1600102881,837.76684,1201,1.400410652
1600102958,914.7870901,1301,1.187669754
1600103023,980.19326,1401,1.18210423
1600103102,1058.69921,1501,1.075905442
1600103167,1124.05527,1601,1.116516352
1600103233,1189.29226,1701,1.105145931
1600103307,1263.41981,1801,0.9668800235
1600103372,1328.70406,1901,1.016888142
1600103448,1404.62772,2001,0.9940439463
1600103513,1469.71919,2101,0.9905738235
1600103578,1535.06564,2201,0.872836411
1600103659,1615.54727,2301,0.7559694648
1600103724,1680.81617,2401,0.7754076719
1600103803,1760.15762,2501,0.7945480943
1600103869,1825.58714,2601,0.6484885216
1600103934,1890.81005,2701,0.6566693783
1600104009,1966.21287,2801,0.6968657374
1600104075,2031.24828,2901,0.7250891328
1600104152,2108.38009,3001,0.6306001544
1600104217,2173.67402,3101,0.7015284896
1600104282,2239.0555,3201,0.6690229177
1600104361,2317.64381,3301,0.6194944382
1600104426,2383.16304,3401,0.5840696096
1600104506,2462.96019,3501,0.5641957521
1600104572,2528.37735,3601,0.5980077386
1600104637,2593.55211,3701,0.6568245888
1600104713,2670.0747,3801,0.5414210558
1600104779,2735.40738,3901,0.5573432446
1600104857,2813.76613,4001,0.5489352942
1600104922,2879.20146,4101,0.5189215541
1600104988,2944.5083,4201,0.5334175825
1600105068,3024.4096,4301,0.4868639112
1600105133,3089.9,4401,0.4885350466
1600105208,3165.01748,4501,0.4937846661
1600105274,3230.55719,4601,0.4946395457
1600105339,3295.71581,4701,0.531370461
1600105419,3375.51749,4801,0.5179461241
1600105484,3440.86561,4901,0.446107626
1600105562,3519.13003,5001,0.515894711
1600105628,3584.38949,5101,0.515861392
1600105693,3649.76268,5201,0.4606765509
1600105772,3728.37793,5301,0.5605126023
1600105837,3793.72047,5401,0.4712916911
1600105915,3872.10349,5501,0.5365099311
1600105981,3937.43366,5601,0.4551641643
1600106046,4002.51076,5701,0.4522617757
1600106124,4080.25682,5801,0.4926644564
1600106188,4145.22501,5901,0.499068737
1600106267,4223.39414,6001,0.4942306876
1600106332,4288.69713,6101,0.4847801924
1600106397,4354.15415,6201,0.5105172396
1600106476,4432.54986,6301,0.4187327623
1600106541,4497.95224,6401,0.5093154907
1600106619,4575.88221,6501,0.4647908211
1600106685,4641.28616,6601,0.4744428992
1600106750,4706.54492,6701,0.4072692394
1600106825,4781.49963,6801,0.4345974326
1600106890,4846.70024,6901,0.384299159
1600106967,4923.33403,7001,0.4200046659
1600107032,4988.50568,7101,0.4398116767
1600107097,5054.01128,7201,0.4621308744
1600107175,5131.86269,7301,0.4080030024
1600107241,5197.43818,7401,0.4402786493
1600107322,5279.09598,7501,0.3873347044
1600107388,5344.61308,7601,0.44539693
1600107453,5410.00852,7701,0.4335487485
1600107534,5491.22449,7801,0.3681464195
1600107600,5556.49872,7901,0.4479356408
1600107679,5635.55563,8001,0.3590490818
1600107744,5700.9401,8101,0.1286070943
1600107810,5766.48248,8201,0.09479296207
1600107889,5845.76789,8301,0.0838354826
1600107955,5911.33754,8401,0.07044730335
1600108034,5991.01334,8501,0.05942939222
1600108100,6056.58147,8601,0.04796816409
1600108165,6121.8691,8701,0.04684295878
1600108243,6199.46721,8801,0.03590384498
1600108308,6264.65883,8901,0.0268734917
1600108382,6338.74247,9001,0.03750641644
1600108447,6404.01916,9101,0.02896222658
1600108513,6469.48493,9201,0.03140944242
1600108592,6548.47277,9301,0.02098079398
1600108657,6613.98308,9401,0.03118514456
1600108736,6692.65091,9501,0.02382632159
1600108801,6757.98992,9601,0.01816788316
1600108866,6823.09737,9701,0.01499615517
1600108940,6896.73447,9801,0.01259522233
1600109005,6961.766,9901,0.01445950475
1600109087,7044.22188,10001,0.0134142274
1600109153,7109.75557,10101,0.01870938204
1600109218,7175.13812,10201,0.01273915265
1600109298,7254.31751,10301,0.01725487038
1600109363,7319.67206,10401,0.0128870476
1600109444,7400.61413,10501,0.009517113678
1600109509,7465.8227,10601,0.01114166155
1600109574,7530.89186,10701,0.01077980176
1600109652,7608.83145,10801,0.01569160074
1600109717,7673.94626,10901,0.01269353647
1600109796,7753.23789,11001,0.01385906339
1600109862,7818.31931,11101,0.01487956196
1600109927,7883.89235,11201,0.01556940749
1600110007,7963.52886,11301,0.01220322959
1600110072,8028.72586,11401,0.01111957245
1600110150,8106.65268,11501,0.01012986246
1600110215,8172.08858,11601,0.01111953147
1600110280,8237.23103,11701,0.007581047714
1600110359,8315.92373,11801,0.01111470815
1600110424,8381.09394,11901,0.009247371927
1600110504,8460.565,12001,0.01268957276
1600110569,8525.60872,12101,0.01019092929
1600110635,8591.27291,12201,0.007956691086
1600110714,8670.38314,12301,0.008964553475
1600110779,8735.67285,12401,0.008253490552
1600110856,8812.55785,12501,0.008637692779
1600110921,8877.86099,12601,0.009207023308
1600110986,8943.00162,12701,0.0120198708
1600111061,9017.34742,12801,0.01034793165
1600111126,9082.39751,12901,0.008004531264
1600111200,9157.15906,13001,0.01043535676
1600111266,9222.47412,13101,0.008846096694
1600111331,9287.69841,13201,0.009532810189
1600111410,9366.24639,13301,0.008864950389
1600111475,9431.44898,13401,0.007461482659
1600111551,9507.3383,13501,0.01060179621
1600111616,9572.5461,13601,0.009736092761
1600111681,9637.54243,13701,0.0104384739
1600111760,9716.51268,13801,0.007872330956
1600111825,9781.65946,13901,0.008665310219
1600111905,9861.49364,14001,0.00741484249
1600111970,9926.54843,14101,0.01004776824
1600112035,9991.98145,14201,0.01240179129
1600112112,10069.13718,14301,0.007929781452
1600112178,10134.43378,14401,0.008883339353
1600112251,10208.16282,14501,0.006601803936
1600112317,10273.79859,14601,0.007518777624
1600112382,10338.99002,14701,0.008864552714
1600112465,10421.95823,14801,0.007315784693
