Wall time,Step,Time,Value
1602179015.91,0,0.0,0.100800000131
1602179266.73,250,250.819684029,0.422500014305
1602179577.89,500,561.977472067,0.53250002861
1602179708.48,2606,692.572175026,0.634299993515
1602179778.93,4529,763.023397207,0.613399982452
1602179788.93,6622,773.023265123,0.698000013828
1602179859.49,8545,843.586839199,0.742699980736
1602179929.95,10669,914.046986341,0.724900007248
1602179940.28,12612,924.369972229,0.802399992943
1602180010.5,14578,994.5969491,0.7799000144
1602180080.91,16592,1065.00174904,0.804799973965
1602180091.38,18776,1075.46866918,0.832400023937
1602180161.89,20647,1145.9791553,0.858600020409
1602180232.47,24688,1216.56204534,0.86470001936
1602180303.26,26632,1287.35273623,0.810000002384
1602180373.89,28642,1357.98552918,0.902000010014
1602180384.15,30656,1368.24457502,0.908500015736
1602180454.51,32675,1438.60189915,0.910499989986
1602180524.76,36688,1508.85413909,0.908699989319
1602180595.24,38699,1579.33560324,0.909600019455
1602180665.66,42716,1649.75140238,0.908699989319
1602180736.25,44730,1720.34351516,0.908900022507
1602180807.03,46736,1791.12085629,0.910700023174
1602180817.68,48750,1801.76797032,0.911099970341
1602180888.38,50762,1872.46825218,0.911099970341
1602180958.35,54784,1942.44537115,0.910099983215
1602181028.9,56793,2012.98978209,0.91060000658
1602181099.39,60513,2083.48264718,0.910199999809
