Wall time,Time,Step,Value
1594313337,0,0,0.1000000015
1594313709,371.70101,250,0.6032999754
1594313900,562.8195701,400,0.7053999901
1594314031,596.0594401,2414,0.6863999963
1594314103,667.0987601,4422,0.787800014
1594314174,738.11993,6443,0.7987999916
1594314184,748.89976,8500,0.8335000277
1594314255,819.9310801,10448,0.7968000174
1594314326,890.70401,14550,0.8367000222
1594314397,961.4256701,16478,0.8562999964
1594314467,1031.63138,20494,0.8436999917
1594314537,1102.0287,22499,0.8654999733
1594314608,1172.44357,24510,0.8718000054
1594314618,1182.75616,26561,0.8572000265
1594314688,1253.06742,28529,0.8501999974
1594314759,1323.28704,30602,0.8783000112
1594314769,1333.806,32587,0.9167000055
1594314840,1404.37975,34562,0.9210000038
1594314910,1474.81233,38591,0.9215999842
1594314981,1545.29367,40602,0.9208999872
1594315051,1616.01243,42621,0.9223999977
1594315062,1626.39538,44643,0.9215000272
1594315132,1697.08111,46622,0.9229999781
1594315203,1767.63458,50672,0.9239000082
1594315274,1838.32282,52655,0.923600018
1594315344,1908.89584,54788,0.9237999916
1594315355,1919.33119,56723,0.923600018
1594315425,1989.85981,58681,0.9235000014
1594315496,2060.40725,61213,0.9240999818
