Wall time,Time,Step,Value
1594310774,0,0,0.09929999709
1594311145,371.4217999,250,0.5892999768
1594311337,562.4367399,400,0.7287999988
1594311708,685.29389,4490,0.6850000024
1594311780,756.4878199,6511,0.8030999899
1594311851,827.6881099,10461,0.7896000147
1594311922,898.7857199,12568,0.8069999814
1594311993,969.75896,16588,0.8375999928
1594312064,1040.89005,18493,0.8292999864
1594312135,1112.07202,20505,0.861899972
1594312146,1123.09247,22509,0.872600019
1594312218,1194.59646,24564,0.8612999916
1594312289,1265.82301,28573,0.8923000097
1594312360,1336.85103,30546,0.8852000237
1594312431,1408.12607,34572,0.9190000296
1594312502,1479.3445,36578,0.9200999737
1594312573,1550.10232,38586,0.918299973
1594312584,1560.81647,40599,0.9194999933
1594312655,1631.85725,42611,0.9218999743
1594312726,1703.2129,46625,0.921299994
1594312798,1774.5113,48720,0.9240999818
1594312869,1845.67248,52675,0.9229000211
1594312940,1917.11182,54674,0.9218999743
1594313011,1988.34297,56683,0.9221000075
1594313023,1999.54262,58689,0.9232000113
1594313094,2070.60376,61214,0.9230999947
