Wall time,Raw Time,Step,Value,Time
1590688378,0,1,3.548474073,0
1590688522,143.52578,101,2.056112766,143.52578
1590688649,270.5793002,201,1.673681378,270.5793002
1590688793,414.7902601,301,1.292704701,414.7902601
1590688921,542.7922101,401,1.395308733,542.7922101
1590689064,686.1840901,501,0.5993514061,686.1840901
1590689192,814.22054,601,0.3168973327,814.22054
1590689320,942.3824701,701,0.1822608709,942.3824701
1590689463,1085.28438,801,0.1167735457,1085.28438
1590689592,1213.44954,901,0.1105608344,1213.44954
1590689736,1357.45061,1001,0.05493055284,1357.45061
1590689864,1485.67557,1101,0.06151762605,1485.67557
1590689992,1613.68368,1201,0.03536022082,1613.68368
1590690137,1758.65022,1301,0.03009616211,1758.65022
1590690265,1886.90539,1401,0.03633806482,1886.90539
1590690412,2033.87775,1501,0.03809802234,2033.87775
1590690540,2162.10978,1601,0.03173671663,2162.10978
1590690668,2290.11541,1701,0.03123247251,2290.11541
1590690809,2431.06012,1801,0.03519663215,2431.06012
1590690937,2559.22235,1901,0.0249761641,2559.22235
1590691080,2701.64959,2001,0.03067526408,2701.64959
1590691208,2829.83058,2101,0.02902543917,2829.83058
1590691336,2957.92182,2201,0.02575602755,2957.92182
1590691476,3097.55337,2301,0.02307793684,3097.55337
1590691604,3225.77898,2401,0.02517792396,3225.77898
1590691748,3370.21784,2501,0.01983058825,3370.21784
1590691876,3498.2045,2601,0.02620444633,3498.2045
1590692004,3626.12433,2701,0.02615341172,3626.12433
1590692145,3767.08808,2801,0.02662850544,3767.08808
1590692273,3895.1334,2901,0.02468186989,3895.1334
1590692415,4036.74876,3001,0.02626766637,4036.74876
1590692543,4165.04096,3101,0.03083885834,4165.04096
1590692671,4293.32207,3201,0.02470440604,4293.32207
1590692811,4432.83627,3301,0.01709824055,4432.83627
1590692939,4560.92892,3401,0.02384139225,4560.92892
1590693081,4702.48324,3501,0.02362710238,4702.48324
1590693209,4830.63303,3601,0.01968807355,4830.63303
1590693337,4958.59083,3701,0.0129850395,4958.59083
1590693480,5101.78031,3801,0.02360816672,5101.78031
1590693608,5229.63185,3901,0.01602470316,5229.63185
1590693914,5536.15126,4081,1.820911407,5378.15126
1590693921,5542.59278,4215,0.3734350801,5384.59278
1590693925,5546.56948,4325,0.2549279332,5388.56948
1590693928,5550.00685,4435,0.2917607129,5392.00685
1590693931,5553.06962,4548,0.3317105174,5395.06962
1590693934,5555.92964,4661,0.5515614152,5397.92964
1590693937,5559.15589,4790,1.168737173,5401.15589
1590693940,5561.9991,4910,0.4664134979,5403.9991
1590693943,5564.85555,5029,0.3898597956,5406.85555
1590693946,5567.70289,5149,0.2245703489,5409.70289
1590693949,5570.54174,5269,0.2420986593,5412.54174
1590693951,5573.4087,5389,0.2602505684,5415.4087
1590693954,5576.24426,5509,0.3123673201,5418.24426
1590693957,5579.08466,5628,0.2468909919,5421.08466
1590693960,5581.97462,5749,0.1997680366,5423.97462
1590693963,5584.82172,5869,0.2429112494,5426.82172
1590693966,5587.65154,5989,0.3740628958,5429.65154
1590693974,5595.80411,6292,0.1988794804,5437.80411
1590693977,5598.68555,6412,0.1975982785,5440.68555
1590693979,5601.37194,6527,0.2306811661,5443.37194
1590693982,5604.24112,6647,0.1477635801,5446.24112
1590693985,5607.08802,6766,0.1697703153,5449.08802
1590693988,5609.97895,6886,0.1668477058,5451.97895
1590693991,5612.81633,7006,0.208950609,5454.81633
1590693994,5615.5203,7120,0.2416487932,5457.5203
1590693996,5618.37588,7240,0.2154353112,5460.37588
1590693999,5621.23971,7360,0.07252183557,5463.23971
1590694002,5624.09133,7480,0.09978488088,5466.09133
1590694005,5626.96735,7599,0.258957535,5468.96735
1590694008,5629.66776,7712,0.1827424467,5471.66776
1590694010,5632.35533,7825,0.1324771792,5474.35533
1590694013,5635.2207,7944,0.08622162044,5477.2207
1590694025,5647.15113,8396,0.2233943492,5489.15113
1590694028,5649.99087,8514,0.1633090824,5491.99087
1590694031,5652.82517,8632,0.0517863445,5494.82517
1590694034,5655.52251,8745,0.1101875454,5497.52251
1590694036,5658.37035,8864,0.1686161011,5500.37035
1590694039,5661.2044,8983,0.2406524569,5503.2044
1590694042,5663.89771,9097,0.135418877,5505.89771
1590694045,5666.59866,9210,0.1877240837,5508.59866
1590694047,5669.30359,9325,0.06526639313,5511.30359
1590694050,5672.17802,9444,0.1276157349,5514.17802
1590694053,5674.88183,9559,0.07362161577,5516.88183
1590694056,5677.5851,9672,0.03943927586,5519.5851
1590694058,5680.28276,9784,0.1110742539,5522.28276
1590694061,5683.15122,9905,0.1235203296,5525.15122
1590694064,5686.00413,10025,0.1172850952,5528.00413
1590694071,5693.087,10289,0.2204794884,5535.087
1590694074,5695.79336,10402,0.1493758559,5537.79336
1590694077,5698.67258,10522,0.08890105784,5540.67258
1590694080,5701.56104,10643,0.05042430386,5543.56104
1590694082,5704.22252,10754,0.1368554384,5546.22252
1590694085,5707.06005,10874,0.09600803256,5549.06005
1590694088,5709.93426,10994,0.1059150845,5551.93426
1590694091,5712.80954,11114,0.0855339095,5554.80954
1590694094,5715.49564,11226,0.02305123582,5557.49564
1590694096,5718.19632,11339,0.05748584121,5560.19632
1590694099,5721.05806,11459,0.1371710002,5563.05806
1590694102,5723.91633,11579,0.07587520033,5565.91633
1590694105,5726.76578,11698,0.1092419997,5568.76578
1590694108,5729.46461,11812,0.06863244623,5571.46461
1590694110,5732.31474,11931,0.1002778336,5574.31474
1590694123,5745.19593,12420,0.06703364849,5587.19593
1590694126,5748.07758,12539,0.06756418198,5590.07758
1590694129,5750.77444,12652,0.06840915233,5592.77444
1590694132,5753.47232,12766,0.1101793796,5595.47232
1590694134,5756.15974,12877,0.06802944094,5598.15974
1590694137,5758.86316,12992,0.05676718056,5600.86316
1590694140,5761.56886,13106,0.05348367989,5603.56886
1590694142,5764.25931,13217,0.0389595069,5606.25931
1590694145,5766.91695,13329,0.07927303016,5608.91695
1590694148,5769.75856,13447,0.1363962889,5611.75856
1590694151,5772.47531,13562,0.07757223397,5614.47531
1590694153,5775.16655,13675,0.04955875129,5617.16655
1590694156,5778.03293,13796,0.05914284289,5620.03293
1590694159,5780.88467,13916,0.0289006494,5622.88467
1590694162,5783.77038,14035,0.1164336577,5625.77038
1590694172,5793.86752,14411,0.1683812737,5635.86752
1590694175,5796.72028,14531,0.1050675884,5638.72028
1590694178,5799.59301,14651,0.06682845205,5641.59301
1590694180,5802.27959,14764,0.07963701338,5644.27959
1590694183,5804.96484,14876,0.08873123676,5646.96484
1590694186,5807.67402,14989,0.03738426045,5649.67402
1590694188,5810.38032,15103,0.2115129232,5652.38032
1590694191,5813.24905,15223,0.153951332,5655.24905
1590694194,5816.11683,15342,0.07078179717,5658.11683
1590694197,5818.9527,15462,0.02279061824,5660.9527
1590694200,5821.63781,15574,0.04729251191,5663.63781
1590694202,5824.34187,15687,0.08357515931,5666.34187
1590694205,5827.05272,15800,0.07060065866,5669.05272
1590694208,5829.9104,15920,0.0748770088,5671.9104
1590694211,5832.59709,16032,0.1163726896,5674.59709
1590694222,5844.23191,16468,0.1742072552,5686.23191
1590694225,5847.11632,16588,0.1043245718,5689.11632
1590694228,5849.96077,16707,0.06532272696,5691.96077
1590694231,5852.81109,16826,0.05874593556,5694.81109
1590694234,5855.67619,16946,0.04943744093,5697.67619
1590694236,5858.36153,17059,0.1786580831,5700.36153
1590694239,5861.23328,17180,0.05518966168,5703.23328
1590694242,5863.92967,17292,0.05545675009,5705.92967
