Wall time,Raw Time,Step,Value,Time
1591050229,3146.42904,13035,0.1543718278,2938.42904
1591050232,3149.1003,13146,0.06738117337,2941.1003
1591050235,3151.90472,13266,0.121174261,2943.90472
1591050238,3154.76641,13385,0.1528190374,2946.76641
1591050240,3157.59403,13505,0.1707121879,2949.59403
1591050243,3160.44068,13623,0.1618904322,2952.44068
1591050246,3163.26711,13743,0.1147576571,2955.26711
1591050249,3166.08316,13863,0.1027181745,2958.08316
1591050252,3168.9187,13982,0.1125117838,2960.9187
1591050260,3177.36033,14299,0.1312122196,2969.36033
1591050263,3180.20584,14419,0.1070521772,2972.20584
1591050266,3182.99688,14537,0.1970310807,2974.99688
1591050269,3185.66766,14648,0.0978076309,2977.66766
1591050271,3188.47036,14766,0.1014704034,2980.47036
1591050274,3191.31202,14887,0.304086864,2983.31202
1591050277,3194.14711,15005,0.1388566196,2986.14711
1591050280,3196.99334,15123,0.1357566863,2988.99334
1591050283,3199.7041,15240,0.2237681001,2991.7041
1591050285,3202.5439,15357,0.06133184582,2994.5439
1591050288,3205.38449,15476,0.09889610112,2997.38449
1591050291,3208.1868,15595,0.09074381739,3000.1868
1591050294,3211.01964,15714,0.3076051772,3003.01964
1591050297,3213.8712,15834,0.2036764622,3005.8712
1591050300,3216.72102,15954,0.1864130795,3008.72102
1591050302,3219.54074,16074,0.05768244714,3011.54074
1591050311,3227.6904,16375,0.04969044775,3019.6904
1591050313,3230.37704,16489,0.124516651,3022.37704
1591050316,3233.04587,16600,0.1873162091,3025.04587
1591050319,3235.86584,16720,0.1084322035,3027.86584
1591050322,3238.69915,16839,0.08992195874,3030.69915
1591050324,3241.39466,16951,0.1416308135,3033.39466
1591050327,3244.06622,17063,0.08242681623,3036.06622
1591050330,3246.75321,17176,0.1202743277,3038.75321
1591050333,3249.61499,17297,0.146092087,3041.61499
1591050335,3252.45694,17416,0.1758495718,3044.45694
1591050338,3255.11054,17528,0.2114411741,3047.11054
1591050341,3257.9442,17646,0.2301573753,3049.9442
1591050344,3260.62247,17757,0.08937563747,3052.62247
1591050346,3263.29594,17870,0.1087926924,3055.29594
1591050349,3266.09896,17989,0.0822327137,3058.09896
1591050360,3277.02435,18406,0.07868375629,3069.02435
1591050363,3279.89352,18525,0.06267482042,3071.89352
1591050366,3282.73623,18643,0.08729186654,3074.73623
