Wall time,Time,Step,Value
1593471194,0,0,0.1000000015
1593471566,371.4685199,250,0.5174999833
1593471877,682.68418,500,0.7529000044
1593472188,993.9032199,750,0.8296999931
1593472560,1365.36828,1000,0.8490999937
1593472871,1676.58193,1250,0.861800015
1593473182,1987.81621,1500,0.861199975
1593473373,2178.48001,1600,0.8693000078
1593473684,2241.44954,3667,0.7518000007
1593473694,2251.5758,5628,0.8389999866
1593473764,2321.97372,7644,0.8180000186
1593473835,2392.36012,9686,0.8393999934
1593473845,2402.39526,11708,0.8519999981
1593473915,2472.94042,13681,0.8327000141
1593473988,2545.96313,17700,0.8669000268
1593474059,2616.29712,19714,0.8708000183
1593474129,2686.50153,23727,0.8037999868
1593474199,2756.91883,25765,0.8731999993
1593474270,2827.28002,27749,0.867200017
1593474280,2837.52178,29806,0.7965000272
1593474350,2907.89871,31860,0.8930000067
1593474421,2978.36547,35774,0.9174000025
1593474491,3048.93258,37845,0.9186000228
1593474562,3119.13662,39788,0.918200016
1593474572,3129.46663,41795,0.9200999737
1593474642,3199.99442,43863,0.9197999835
1593474713,3270.5428,45816,0.9190000296
1593474723,3280.83849,47831,0.9194999933
1593474794,3351.22092,49839,0.9194999933
1593474864,3421.71179,52814,0.9197000265
