Wall time,Step,Time,Value
1603299870.43,1.0,0.0,2.90958166122
1603300013.96,101.0,143.531167984,2.14303135872
1603300142.25,201.0,271.816895962,1.56637501717
1603300285.01,301.0,414.581333876,1.14077305794
1603300431.03,401.0,560.597263098,1.01786279678
1603300451.61,515.0,581.179862022,0.806942403316
1603300454.84,634.0,584.409718037,1.88567113876
1603300457.73,752.0,587.296609163,1.44292402267
1603300460.4,866.0,589.971522093,1.62490773201
1603300463.11,978.0,592.675672054,1.56278681755
1603300465.81,1092.0,595.382158279,1.23853969574
1603300468.55,1207.0,598.121657133,1.37775635719
1603300471.43,1327.0,600.999629021,1.57079923153
1603300474.29,1446.0,603.857517242,1.44039702415
1603300477.14,1567.0,606.711398125,1.0360699892
1603300480.04,1687.0,609.608560085,1.05686545372
1603300482.72,1800.0,612.291428089,0.88824647665
1603300485.62,1919.0,615.193464041,1.02075886726
1603300488.32,2032.0,617.893579006,1.02608084679
1603300491.03,2147.0,620.603312969,1.17614841461
1603300493.94,2267.0,623.503717184,1.02604997158
1603300496.81,2386.0,626.383123159,0.882864058018
1603300504.03,2657.0,633.598181248,0.95542627573
1603300506.74,2771.0,636.304969072,1.16716194153
1603300509.59,2890.0,639.153970003,0.963080942631
1603300512.29,3004.0,641.854104996,0.870773613453
1603300514.99,3118.0,644.56264019,1.01287174225
1603300517.84,3237.0,647.412818193,0.874479293823
1603300520.67,3357.0,650.243449211,0.644030928612
1603300523.52,3477.0,653.089557171,0.934995412827
1603300526.4,3598.0,655.966948271,0.901506245136
1603300529.29,3719.0,658.863005161,0.953695118427
1603300532.15,3839.0,661.721665144,0.78242623806
1603300535.04,3958.0,664.604705095,0.798065423965
1603300537.79,4073.0,667.356271982,0.861836612225
1603300540.64,4193.0,670.206485033,0.882974028587
1603300543.5,4313.0,673.064574242,0.742788076401
1603300554.17,4720.0,683.735628128,0.647841334343
1603300556.93,4835.0,686.495075226,0.907241761684
1603300559.79,4955.0,689.360808134,0.641840100288
1603300562.68,5076.0,692.244937181,0.704420685768
1603300565.43,5192.0,694.997135162,0.555983066559
1603300568.15,5306.0,697.718493223,0.671981811523
1603300570.88,5418.0,700.449270964,0.610739529133
1603300573.57,5532.0,703.139373302,0.613145828247
1603300576.42,5651.0,705.989044189,0.669339954853
1603300579.28,5771.0,708.851164103,0.527905166149
1603300582.13,5891.0,711.702043056,0.506890654564
1603300584.96,6011.0,714.531308174,0.504855334759
1603300587.8,6130.0,717.365963936,0.592781543732
1603300590.67,6249.0,720.23679924,0.568710684776
1603300593.34,6363.0,722.91279912,0.698711156845
1603300602.73,6719.0,732.296886206,0.408173620701
1603300605.63,6840.0,735.198983192,0.41144746542
1603300608.35,6953.0,737.914360046,0.475420296192
1603300611.04,7067.0,740.604571104,0.484793096781
1603300613.73,7179.0,743.299987078,0.520823597908
1603300616.42,7295.0,745.990881205,0.477853119373
1603300619.34,7415.0,748.908642054,0.295936763287
1603300622.18,7535.0,751.745005131,0.296658843756
1603300625.02,7654.0,754.587697029,0.337894529104
1603300627.89,7774.0,757.460427999,0.398308336735
1603300630.74,7894.0,760.306288958,0.560591936111
1603300633.58,8013.0,763.148531199,0.378045499325
1603300636.43,8131.0,766.002413988,0.392348051071
1603300639.28,8250.0,768.851162195,0.566469788551
1603300642.14,8369.0,771.707415104,0.361810684204
1603300651.76,8737.0,781.332721949,0.473375618458
1603300654.45,8850.0,784.018404007,0.419783473015
1603300657.5,8977.0,787.068996191,0.332309305668
1603300660.36,9097.0,789.931184053,0.291332185268
1603300663.22,9216.0,792.787602186,0.215792149305
1603300665.93,9331.0,795.494553089,0.331379055977
1603300668.81,9452.0,798.375895977,0.238717913628
1603300671.53,9568.0,801.102401257,0.356228232384
1603300674.43,9688.0,804.000824213,0.474082827568
1603300677.13,9802.0,806.703094006,0.351581454277
1603300680.01,9922.0,809.58199811,0.349057048559
1603300682.74,10037.0,812.310003996,0.423532515764
1603300685.62,10156.0,815.193310022,0.292932391167
1603300688.5,10277.0,818.07134819,0.303799241781
1603300691.18,10390.0,820.746926069,0.256242662668
1603300700.83,10759.0,830.400638103,0.353868931532
1603300703.72,10879.0,833.284880161,0.408330738544
1603300706.59,10999.0,836.158770084,0.249952167273
1603300709.28,11113.0,838.845973253,0.208797216415
1603300712.14,11233.0,841.708621025,0.243324995041
1603300715.0,11354.0,844.568134069,0.343629360199
1603300717.86,11474.0,847.429952145,0.305817991495
1603300720.72,11594.0,850.288318157,0.295258700848
1603300723.56,11713.0,853.127303123,0.326149761677
1603300726.25,11827.0,855.814136982,0.266404509544
1603300729.09,11947.0,858.659208298,0.35674238205
1603300731.95,12067.0,861.522375107,0.233098000288
1603300734.8,12186.0,864.373423338,0.327861815691
1603300737.47,12299.0,867.038881302,0.287633955479
1603300740.32,12418.0,869.886368036,0.268127709627
1603300751.24,12829.0,880.80678916,0.296081066132
1603300754.11,12950.0,883.675238132,0.329464554787
1603300756.99,13071.0,886.554443121,0.390502303839
1603300759.85,13192.0,889.416263103,0.283653557301
1603300762.71,13312.0,892.283270121,0.191050201654
1603300765.55,13432.0,895.120879173,0.241015225649
1603300768.4,13551.0,897.96927619,0.241745889187
1603300771.08,13665.0,900.645062208,0.32077485323
1603300773.94,13783.0,903.513487101,0.230081468821
1603300776.64,13897.0,906.206910133,0.314007014036
1603300779.42,14012.0,908.985950232,0.355308383703
1603300782.28,14132.0,911.852758169,0.318242251873
1603300785.0,14246.0,914.569728136,0.23070769012
1603300787.86,14367.0,917.432394028,0.245673894882
1603300798.45,14772.0,928.022420168,0.217426925898
1603300801.24,14888.0,930.811245203,0.301994562149
1603300804.14,15008.0,933.707129955,0.154414921999
1603300807.01,15128.0,936.574846029,0.1859908849
1603300809.71,15243.0,939.282875061,0.203089207411
1603300812.59,15363.0,942.15537715,0.19863820076
1603300815.44,15484.0,945.010061979,0.27718052268
1603300818.32,15603.0,947.888930082,0.270620435476
1603300821.0,15717.0,950.572986126,0.227134779096
1603300823.71,15831.0,953.277754068,0.291280031204
1603300826.43,15944.0,955.994088173,0.145106777549
1603300829.14,16059.0,958.706043243,0.328476130962
1603300831.99,16179.0,961.558949232,0.260060369968
1603300834.83,16296.0,964.396634102,0.24218647182
1603300837.53,16411.0,967.100913048,0.185583680868
1603300850.1,16888.0,979.670437098,0.165550246835
1603300853.0,17008.0,982.564754963,0.349962681532
1603300855.86,17128.0,985.427072048,0.250739127398
1603300858.72,17247.0,988.286972046,0.241677373648
1603300861.4,17361.0,990.972709179,0.14099830389
1603300864.27,17480.0,993.835479021,0.188221558928
1603300866.92,17593.0,996.492942095,0.136479973793
1603300869.77,17712.0,999.337054014,0.297430634499
1603300872.64,17832.0,1002.21364927,0.233276426792
1603300875.33,17946.0,1004.90051007,0.248614937067
1603300878.16,18065.0,1007.72417712,0.13525941968
1603300881.02,18186.0,1010.59080815,0.192870214581
1603300883.72,18297.0,1013.28508806,0.0752975940704
1603300886.55,18418.0,1016.11434603,0.232469335198
1603300899.2,18897.0,1028.76548409,0.100467376411
1603300901.88,19010.0,1031.44521904,0.342468470335
1603300904.57,19123.0,1034.13845301,0.31015470624
1603300907.44,19242.0,1037.01181626,0.199345454574
1603300910.13,19356.0,1039.7007761,0.132277622819
1603300912.97,19474.0,1042.53834128,0.111344739795
1603300915.66,19588.0,1045.22652102,0.260115355253
1603300918.36,19702.0,1047.92928505,0.204021275043
1603300921.25,19825.0,1050.82129812,0.289109528065
1603300924.13,19946.0,1053.70181727,0.165601164103
1603300926.86,20059.0,1056.42970729,0.289709210396
1603300929.74,20179.0,1059.30790305,0.287509143353
1603300932.4,20292.0,1061.97237206,0.216227918863
1603300935.1,20406.0,1064.66525912,0.133392438293
1603300945.56,20805.0,1075.13212204,0.312454521656
1603300948.34,20923.0,1077.91075301,0.308302551508
1603300951.21,21043.0,1080.77693796,0.215896815062
1603300954.09,21164.0,1083.66162014,0.152540996671
1603300956.93,21284.0,1086.499964,0.159070611
1603300959.77,21403.0,1089.3414681,0.180324792862
1603300962.44,21516.0,1092.00526023,0.140628248453
1603300965.31,21637.0,1094.87442803,0.256724327803
1603300968.18,21757.0,1097.74816728,0.142522439361
1603300971.05,21877.0,1100.62368798,0.127229139209
1603300973.74,21990.0,1103.30765915,0.149281799793
1603300976.59,22110.0,1106.16130304,0.168302744627
1603300979.47,22231.0,1109.03656721,0.322185069323
1603300982.33,22351.0,1111.89472198,0.13538569212
1603300985.2,22472.0,1114.77149701,0.207235321403
1603300995.12,22847.0,1124.6867702,0.169477880001
1603300997.97,22968.0,1127.53833818,0.0652300044894
1603301000.85,23088.0,1130.42221713,0.126769140363
1603301003.71,23208.0,1133.27901101,0.100457303226
1603301006.38,23322.0,1135.95075822,0.182411104441
1603301009.23,23440.0,1138.80243421,0.0596104189754
1603301012.09,23561.0,1141.66004419,0.143263995647
1603301014.74,23671.0,1144.30524826,0.0993130728602
1603301017.44,23785.0,1147.00375724,0.189023822546
1603301020.33,23906.0,1149.90197802,0.136113479733
1603301023.19,24025.0,1152.75632429,0.0907213613391
1603301026.01,24145.0,1155.57605028,0.10281458497
1603301028.73,24259.0,1158.29913211,0.114543758333
1603301031.61,24380.0,1161.17968512,0.162247121334
