Wall time,Step,Time,Value
1600398621.97,1.0,0.0,7.79084968567
1600398688.79,101.0,66.8184828758,4.23400497437
1600398754.69,201.0,132.715721846,3.60358905792
1600398820.03,301.0,198.062480688,3.18364882469
1600398885.76,401.0,263.79046464,2.88704061508
1600398962.55,501.0,340.580881834,2.31883835793
1600399028.23,601.0,406.26072073,1.88670969009
1600399093.68,701.0,471.712556839,1.6220164299
1600399159.36,801.0,537.390739679,1.52690351009
1600399224.81,901.0,602.842515945,1.40381348133
1600399302.52,1001.0,680.545302868,1.35833454132
1600399368.13,1101.0,746.160578728,1.22423136234
1600399434.18,1201.0,812.212916851,1.14084553719
1600399499.54,1301.0,877.569564819,1.07249641418
1600399565.31,1401.0,943.341978788,0.99123775959
1600399643.54,1501.0,1021.57227182,0.888869464397
1600399709.26,1601.0,1087.29104471,0.930583417416
1600399774.69,1701.0,1152.71584487,0.896269977093
1600399840.37,1801.0,1218.4001987,0.89274084568
1600399905.86,1901.0,1283.88937593,0.876728653908
1600399982.26,2001.0,1360.28596187,0.822519540787
1600400047.86,2101.0,1425.88824677,0.627674937248
1600400113.58,2201.0,1491.60706377,0.667444825172
1600400178.87,2301.0,1556.90100193,0.735008001328
1600400244.63,2401.0,1622.65847373,0.657933473587
1600400325.16,2501.0,1703.19344473,0.685317099094
1600400390.84,2601.0,1768.871701,0.684095442295
1600400456.4,2701.0,1834.42880392,0.63429069519
1600400522.02,2801.0,1900.04716897,0.590901434422
1600400587.49,2901.0,1965.51554298,0.745468139648
1600400665.82,3001.0,2043.84534979,0.61441141367
1600400731.27,3101.0,2109.30282497,0.608553647995
1600400797.26,3201.0,2175.29412794,0.507064282894
1600400862.74,3301.0,2240.76999688,0.566457629204
1600400928.39,3401.0,2306.4243269,0.611486673355
1600401003.84,3501.0,2381.8676548,0.485309839249
1600401069.64,3601.0,2447.66668773,0.581918239594
1600401135.13,3701.0,2513.16457486,0.556561410427
1600401200.87,3801.0,2578.89613771,0.551557838917
1600401266.44,3901.0,2644.47366476,0.441309273243
1600401345.21,4001.0,2723.23559999,0.520685195923
1600401410.66,4101.0,2788.69439292,0.535320281982
1600401476.32,4201.0,2854.34845471,0.419873058796
1600401541.76,4301.0,2919.78708172,0.535807132721
1600401607.68,4401.0,2985.70754194,0.422471135855
1600401686.08,4501.0,3064.11011982,0.453629076481
1600401751.75,4601.0,3129.78041697,0.474959611893
1600401817.29,4701.0,3195.31629992,0.435892999172
1600401883.27,4801.0,3261.30462384,0.415505439043
1600401948.75,4901.0,3326.7823689,0.461960852146
1600402026.34,5001.0,3404.37336183,0.475871920586
1600402091.78,5101.0,3469.81373978,0.442940354347
1600402157.52,5201.0,3535.55299878,0.520187497139
1600402223.15,5301.0,3601.18304777,0.471312522888
1600402288.8,5401.0,3666.82924986,0.448510557413
1600402364.75,5501.0,3742.78182173,0.472515761852
1600402430.32,5601.0,3808.34653974,0.433753162622
1600402495.7,5701.0,3873.7313509,0.424966275692
1600402561.25,5801.0,3939.2799387,0.387196540833
1600402626.59,5901.0,4004.61707497,0.43434381485
1600402701.92,6001.0,4079.94859481,0.470285117626
1600402767.16,6101.0,4145.19193482,0.416036784649
1600402832.73,6201.0,4210.76455879,0.396107047796
1600402898.2,6301.0,4276.22645378,0.429527372122
1600402963.76,6401.0,4341.79059386,0.40696400404
1600403041.31,6501.0,4419.33596992,0.433306574821
1600403106.96,6601.0,4484.98951077,0.438178300858
1600403172.33,6701.0,4550.36385679,0.409051477909
1600403237.89,6801.0,4615.91494584,0.454609900713
1600403303.53,6901.0,4681.55943298,0.414760112762
1600403380.73,7001.0,4758.76127267,0.400904476643
1600403446.1,7101.0,4824.12904382,0.372850418091
1600403511.8,7201.0,4889.83365083,0.361956477165
1600403577.39,7301.0,4955.41596174,0.403796672821
1600403642.96,7401.0,5020.98769283,0.331531465054
1600403721.17,7501.0,5099.20086789,0.378973960876
1600403786.7,7601.0,5164.72645569,0.416437804699
1600403852.1,7701.0,5230.13132381,0.356729507446
