Wall time,Time,Step,Value
1590080415,0,0,0.09749999642
1590080485,70.29861999,2012,0.2960999906
1590080495,80.24836993,4106,0.3914999962
1590080566,150.7089,6028,0.5029000044
1590080636,221.3559699,10038,0.6685000062
1590080707,292.11006,12047,0.7315999866
1590080778,362.5296199,14058,0.7154999971
1590080788,372.92662,16069,0.7749999762
1590080859,443.4591298,18075,0.7775999904
1590080929,513.9363799,22177,0.7982000113
1590081000,584.66135,24159,0.8324999809
1590081071,655.7395999,26169,0.7964000106
1590081081,665.9370999,28189,0.8378999829
1590081152,736.4312198,30204,0.7904000282
1590081222,806.7760198,34164,0.8891000152
1590081292,877.2305899,36161,0.8866000175
1590081363,947.8497398,38173,0.88349998
1590081373,958.12673,40279,0.8847000003
1590081444,1028.67336,42202,0.8826000094
1590081514,1098.98738,44193,0.8837000132
1590081524,1109.29486,46202,0.8844000101
1590081595,1179.97699,48217,0.882799983
1590081666,1250.42091,52297,0.8859999776
1590081736,1320.77207,54237,0.8844000101
1590081806,1391.17421,56261,0.8853999972
1590081817,1401.63156,58316,0.8840000033
1590081887,1472.0569,60266,0.8870999813
1590081958,1542.59081,64014,0.8847000003
