Wall time,Time,Step,Value
1590080371,0,80,3.429397106
1590080378,7.027559996,219,2.349565029
1590080382,11.12916994,328,2.026618958
1590080386,14.72781992,443,2.029423714
1590080389,17.95563006,555,2.046189308
1590080392,20.95641994,672,1.909085155
1590080395,23.96090007,792,1.968302965
1590080398,26.82550001,911,1.922613144
1590080401,29.63466001,1031,2.009175777
1590080403,32.46915007,1150,1.902886391
1590080406,35.31288004,1268,1.926658392
1590080409,38.18677998,1387,1.780032873
1590080412,40.87030005,1500,1.935381651
1590080415,43.57312989,1616,1.814092398
1590080417,46.46831989,1737,1.994096041
1590080420,49.32695985,1853,1.669081926
1590080423,52.03644991,1968,1.816367745
1590080432,60.73797989,2296,1.704149961
1590080434,63.46359992,2410,1.634966135
1590080437,66.15748,2524,1.843971848
1590080440,68.85239005,2636,1.800926208
1590080443,71.70453,2756,1.785155892
1590080446,74.57385993,2876,1.66986692
1590080448,77.39401007,2996,1.763739586
1590080451,80.20775986,3115,1.728868246
1590080454,83.06468987,3235,1.689865589
1590080457,85.89001989,3353,1.703741789
1590080460,88.70336986,3473,1.665944695
1590080463,91.54104996,3591,1.640013218
1590080465,94.25873995,3707,1.653308153
1590080468,97.12466002,3824,1.582689643
1590080471,99.97319984,3944,1.634303451
1590080482,110.9450099,4359,1.505896091
1590080485,113.6410899,4473,1.650127292
1590080487,116.47685,4592,1.458903074
1590080490,119.16243,4704,1.65164125
1590080493,121.8373101,4816,1.463928938
1590080496,124.66593,4936,1.484517336
1590080498,127.32775,5049,1.493451595
1590080501,130.19788,5169,1.527997971
1590080504,133.0427799,5289,1.342713833
1590080507,135.88064,5408,1.566977859
1590080510,138.74367,5527,1.349021196
1590080512,141.39498,5638,1.420173645
1590080515,144.2226701,5759,1.364053488
1590080518,147.06815,5878,1.618788719
1590080521,149.93997,5998,1.339280486
1590080529,157.68558,6289,1.077200651
1590080531,160.3643699,6403,1.371775627
1590080534,163.1954401,6520,1.066003323
1590080537,166.0583999,6640,1.324062824
1590080540,168.8758299,6760,1.355810642
1590080543,171.74084,6880,1.224407792
1590080546,174.58302,6999,0.9899410009
1590080548,177.28303,7112,1.083097577
1590080551,179.9886,7226,1.231366634
1590080554,182.67255,7339,1.152576208
1590080556,185.3536799,7451,1.135849953
1590080559,188.00141,7563,1.078402758
1590080562,190.83144,7683,1.008246899
1590080565,193.6712799,7801,1.147088647
1590080567,196.52688,7922,0.9608658552
1590080577,205.74786,8275,0.905577302
1590080580,208.61115,8396,1.177826524
1590080582,211.4656,8516,1.089159489
1590080585,214.3474998,8634,1.058505058
1590080588,217.1746299,8754,1.059265733
1590080591,219.9796,8873,1.033400059
1590080594,222.85427,8991,0.7059644461
1590080597,225.6752999,9111,0.8400980234
1590080600,228.5350199,9231,0.8276923895
1590080602,231.352,9351,0.8468637466
1590080605,234.0947399,9465,0.981675148
1590080608,236.90838,9585,0.9667497873
1590080611,239.58395,9697,0.7380263805
1590080613,242.41242,9817,1.003052354
1590080616,245.2734098,9934,0.8000540733
1590080626,255.165,10313,0.7209607363
1590080629,258.0439899,10434,0.8768185377
1590080632,260.90099,10555,0.8107817173
1590080635,263.7500899,10673,0.6877201796
1590080638,266.6020999,10793,0.9710209966
1590080640,269.4365199,10913,0.6342073679
1590080643,272.2499599,11032,0.7774729729
1590080646,275.0741301,11151,0.5683242083
1590080649,277.89677,11270,0.7508031726
1590080652,280.7145801,11386,0.6344065666
1590080654,283.5154901,11506,0.7904137373
1590080657,286.34075,11625,0.6330327392
1590080660,289.17857,11744,0.7486429811
1590080663,291.8824999,11859,0.7286621332
1590080666,294.7442698,11976,0.6301757097
1590080676,305.4891798,12382,0.7896593809
1590080679,308.3325799,12502,0.6885102391
1590080682,311.1902099,12622,0.6150690913
1590080685,313.8547399,12734,0.7275966406
1590080688,316.7164299,12855,0.5418270826
1590080691,319.58551,12971,0.5053063035
1590080693,322.4177899,13091,0.61267066
1590080696,325.24458,13211,0.6352415681
1590080699,328.0862401,13331,0.4688479602
1590080702,330.95889,13452,0.6210563183
1590080705,333.7827199,13571,0.4844230115
1590080708,336.6434,13692,0.5820094347
1590080710,339.4890599,13810,0.4692822099
1590080713,342.20753,13927,0.4719924629
1590080716,345.08673,14047,0.5874126554
1590080723,352.41555,14319,0.4751836061
1590080726,355.29531,14440,0.6484538913
1590080729,357.9712698,14553,0.4865505099
1590080732,360.6602399,14666,0.5842722654
1590080734,363.3446,14780,0.4533080459
1590080737,366.0399899,14894,0.5190764666
1590080740,368.92188,15013,0.5736123919
1590080743,371.8068299,15132,0.7345970869
1590080746,374.6182101,15251,0.5477713346
1590080748,377.2776101,15363,0.4936748147
1590080751,380.13065,15484,0.4662978649
1590080754,382.98843,15604,0.4357609153
1590080757,385.69363,15719,0.5818184614
1590080760,388.5472898,15838,0.6125452518
1590080762,391.3766899,15958,0.6042524576
1590080772,401.2606299,16335,0.2902276516
1590080775,404.0941501,16455,0.5130323768
1590080778,406.92204,16575,0.3522136807
1590080781,409.8055599,16696,0.4569882452
1590080784,412.68681,16814,0.6850996614
1590080786,415.5278599,16935,0.526268363
