Wall time,Time,Step,Value
1590080371,0,80,0.2440648079
1590080378,7.027559996,219,0.3442219198
1590080382,11.12916994,328,0.3454673886
1590080386,14.72781992,443,0.3427229524
1590080389,17.95563006,555,0.3401148021
1590080392,20.95641994,672,0.3375003934
1590080395,23.96090007,792,0.3347500861
1590080398,26.82550001,911,0.3321226835
1590080401,29.63466001,1031,0.3296558857
1590080403,32.46915007,1150,0.3271669745
1590080406,35.31288004,1268,0.324844718
1590080409,38.18677998,1387,0.3225521743
1590080412,40.87030005,1500,0.3204722703
1590080415,43.57312989,1616,0.3182624578
1590080417,46.46831989,1737,0.3161277473
1590080420,49.32695985,1853,0.3139361739
1590080423,52.03644991,1968,0.3119609952
1590080432,60.73797989,2296,0.3060587943
1590080434,63.46359992,2410,0.3041953146
1590080437,66.15748,2524,0.3024418056
1590080440,68.85239005,2636,0.3005376756
1590080443,71.70453,2756,0.298728019
1590080446,74.57385993,2876,0.2966393232
1590080448,77.39401007,2996,0.2946634889
1590080451,80.20775986,3115,0.2927288115
1590080454,83.06468987,3235,0.2910059392
1590080457,85.89001989,3353,0.2893395722
1590080460,88.70336986,3473,0.287530899
1590080463,91.54104996,3591,0.2858667672
1590080465,94.25873995,3707,0.2842096686
1590080468,97.12466002,3824,0.2825345695
1590080471,99.97319984,3944,0.2810216844
1590080482,110.9450099,4359,0.2753825188
1590080485,113.6410899,4473,0.274002105
1590080487,116.47685,4592,0.2725555301
1590080490,119.16243,4704,0.2714890242
1590080493,121.8373101,4816,0.2702713311
1590080496,124.66593,4936,0.2690403759
1590080498,127.32775,5049,0.2678186297
1590080501,130.19788,5169,0.2667557895
1590080504,133.0427799,5289,0.2655788064
1590080507,135.88064,5408,0.2643722594
1590080510,138.74367,5527,0.2632551193
1590080512,141.39498,5638,0.2622185051
1590080515,144.2226701,5759,0.2612126172
1590080518,147.06815,5878,0.2602556944
1590080521,149.93997,5998,0.2593327761
1590080529,157.68558,6289,0.2568612397
1590080531,160.3643699,6403,0.2561706901
1590080534,163.1954401,6520,0.2557492852
1590080537,166.0583999,6640,0.2549359202
1590080540,168.8758299,6760,0.2538740933
1590080543,171.74084,6880,0.2530632019
1590080546,174.58302,6999,0.2522369325
1590080548,177.28303,7112,0.2514516115
1590080551,179.9886,7226,0.2504527271
1590080554,182.67255,7339,0.2498690635
1590080556,185.3536799,7451,0.2491727173
1590080559,188.00141,7563,0.2486124635
1590080562,190.83144,7683,0.2477292866
1590080565,193.6712799,7801,0.2468270212
1590080567,196.52688,7922,0.2463389039
1590080577,205.74786,8275,0.2438520193
1590080580,208.61115,8396,0.2430983782
1590080582,211.4656,8516,0.242822364
1590080585,214.3474998,8634,0.2427449673
1590080588,217.1746299,8754,0.2420200109
1590080591,219.9796,8873,0.2411429435
1590080594,222.85427,8991,0.2403151989
1590080597,225.6752999,9111,0.2394562662
1590080600,228.5350199,9231,0.2389589995
1590080602,231.352,9351,0.2383253872
1590080605,234.0947399,9465,0.2379663736
1590080608,236.90838,9585,0.2373809963
1590080611,239.58395,9697,0.2367526591
1590080613,242.41242,9817,0.2362027019
1590080616,245.2734098,9934,0.2356210947
1590080626,255.165,10313,0.2334934771
1590080629,258.0439899,10434,0.232966125
1590080632,260.90099,10555,0.2323408872
1590080635,263.7500899,10673,0.2317503542
1590080638,266.6020999,10793,0.2325060666
1590080640,269.4365199,10913,0.2321767211
1590080643,272.2499599,11032,0.2314768732
1590080646,275.0741301,11151,0.2308602482
1590080649,277.89677,11270,0.2301496714
1590080652,280.7145801,11386,0.2296407223
1590080654,283.5154901,11506,0.2289498895
1590080657,286.34075,11625,0.2284182757
1590080660,289.17857,11744,0.2279748768
1590080663,291.8824999,11859,0.2274864167
1590080666,294.7442698,11976,0.2270734608
1590080676,305.4891798,12382,0.2247951329
1590080679,308.3325799,12502,0.2242681384
1590080682,311.1902099,12622,0.2238143682
1590080685,313.8547399,12734,0.2234468162
1590080688,316.7164299,12855,0.222851485
1590080691,319.58551,12971,0.2222705036
1590080693,322.4177899,13091,0.2218768746
1590080696,325.24458,13211,0.2214757204
1590080699,328.0862401,13331,0.2210603654
1590080702,330.95889,13452,0.2207521945
1590080705,333.7827199,13571,0.2203802913
1590080708,336.6434,13692,0.2198097855
1590080710,339.4890599,13810,0.2194908857
1590080713,342.20753,13927,0.219166398
1590080716,345.08673,14047,0.2186277807
1590080723,352.41555,14319,0.2174226046
1590080726,355.29531,14440,0.2169252187
1590080729,357.9712698,14553,0.2166775316
1590080732,360.6602399,14666,0.2163526267
1590080734,363.3446,14780,0.2159247696
1590080737,366.0399899,14894,0.215392381
1590080740,368.92188,15013,0.2148695737
1590080743,371.8068299,15132,0.2145613283
1590080746,374.6182101,15251,0.2141761184
1590080748,377.2776101,15363,0.2137884647
1590080751,380.13065,15484,0.2134090066
1590080754,382.98843,15604,0.2129484862
1590080757,385.69363,15719,0.2126222849
1590080760,388.5472898,15838,0.2124203593
1590080762,391.3766899,15958,0.2121254057
1590080772,401.2606299,16335,0.2108044326
1590080775,404.0941501,16455,0.2104963362
1590080778,406.92204,16575,0.2102318108
1590080781,409.8055599,16696,0.2099922299
1590080784,412.68681,16814,0.2095538974
1590080786,415.5278599,16935,0.2091375887
1590080789,418.3615499,17054,0.2089117914
1590080792,421.1759601,17174,0.2086245269
1590080795,424.0146799,17292,0.2082228959
1590080798,426.6982501,17406,0.207895577
1590080801,429.5487599,17524,0.2075234503
1590080803,432.3680699,17643,0.2080706954
1590080806,435.2181499,17763,0.2096860856
1590080809,437.9009199,17876,0.2092432082
1590080812,440.59145,17990,0.2088380307
1590080821,450.0729299,18351,0.2074765563
1590080824,452.92243,18471,0.2069871724
1590080827,455.78738,18591,0.2064430565
1590080830,458.66153,18711,0.2063341439
1590080833,461.5471599,18830,0.2060798258
1590080835,464.4037399,18949,0.2057611495
1590080838,467.22087,19069,0.2056565583
1590080841,470.0747099,19188,0.2054169923
1590080844,472.9347498,19308,0.2049484253
1590080847,475.69576,19422,0.2046202272
1590080849,478.52123,19542,0.2043046057
1590080852,481.35149,19661,0.2041610777
1590080855,484.19224,19779,0.2039306313
1590080858,487.0144501,19898,0.2035845071
1590080861,489.8746901,20019,0.2034033835
1590080870,499.49772,20381,0.2025209516
1590080873,502.2010701,20494,0.2023274153
1590080876,505.01858,20614,0.2020730823
1590080879,507.7217999,20727,0.2019373477
1590080881,510.4243801,20841,0.2018368393
1590080884,513.30197,20960,0.2017760873
1590080887,515.9905798,21075,0.2016384006
1590080890,518.84746,21194,0.2015650123
1590080893,521.70701,21314,0.2013889253
1590080896,524.5320101,21432,0.201137349
1590080898,527.2365301,21545,0.2009820938
1590080901,530.0785398,21665,0.2008285075
1590080904,532.8938999,21784,0.2005225569
1590080907,535.5953898,21897,0.2005253434
1590080909,538.25565,22010,0.2005468011
1590080920,549.2195599,22425,0.1995645016
1590080923,552.079,22545,0.1993171722
1590080926,554.91082,22664,0.1990709603
1590080929,557.7599499,22785,0.1989041865
1590080932,560.5816998,22902,0.1987437606
1590080934,563.25494,23015,0.198700726
1590080937,566.07862,23134,0.198650077
1590080940,568.9252999,23254,0.1985699534
1590080943,571.7769699,23375,0.1983761489
1590080946,574.6447299,23495,0.1982260048
1590080948,577.4504099,23614,0.1980769932
1590080951,580.1138699,23724,0.1987030059
1590080954,582.8231399,23838,0.1985815167
1590080957,585.6776199,23957,0.1982773095
1590080959,588.50932,24077,0.1979363859
1590080972,600.7441499,24534,0.196757555
1590080974,603.4401999,24646,0.1967273057
1590080977,606.1012399,24758,0.196635291
1590080980,608.89342,24878,0.1966067702
1590080983,611.7172999,24995,0.1966859847
1590080986,614.5381,25115,0.196518451
1590080988,617.2140899,25228,0.1964188367
1590080991,619.90224,25341,0.1962655932
1590080994,622.7918,25462,0.1960579157
1590080997,625.6522601,25583,0.1958888918
1590080999,628.5130999,25702,0.1960092783
1590081002,631.3624001,25822,0.1959777027
1590081005,634.2283499,25942,0.1957275271
1590081008,636.9086299,26056,0.1955860853
1590081018,647.1054199,26439,0.1951075792
1590081021,649.8150399,26554,0.1950970888
1590081024,652.64189,26674,0.1948807985
1590081026,655.50212,26791,0.194857195
1590081029,658.18138,26902,0.1947445124
1590081032,660.8724599,27015,0.1946337521
1590081035,663.5678,27127,0.1945691556
1590081037,666.2267399,27240,0.1945808381
1590081040,669.03512,27358,0.1945278198
1590081043,671.8425701,27477,0.1943627447
1590081046,674.65451,27596,0.1944057792
1590081048,677.4942899,27715,0.1941519231
1590081051,680.3290601,27835,0.1940247566
1590081054,683.14692,27952,0.1939342469
1590081057,685.8211899,28064,0.1938639134
1590081068,696.7413599,28474,0.1934863925
1590081070,699.4491699,28589,0.1936668754
1590081073,702.27315,28707,0.1937945485
1590081076,704.9505899,28820,0.1937821209
1590081079,707.8404999,28941,0.1939332038
1590081082,710.7120099,29061,0.1938583702
1590081085,713.5494199,29180,0.1936813295
1590081087,716.2198699,29292,0.1936851144
1590081090,718.91114,29406,0.1935971081
1590081093,721.80071,29527,0.1935790777
1590081096,724.65904,29648,0.1936587393
1590081098,727.5195899,29767,0.1935752183
1590081101,730.35076,29887,0.1940043718
1590081104,733.1953099,30007,0.1946617663
1590081116,744.6828699,30444,0.1946304142
1590081118,747.4477401,30561,0.1941267103
1590081121,750.3171599,30681,0.1940815449
1590081124,753.17081,30799,0.1943154484
1590081127,755.8490601,30912,0.1945674568
