Wall time,Step,Value
1596561130.692561,1,3.2922680377960205
1596561274.329107,101,2.550750732421875
1596561401.944076,201,1.977907419204712
1596561542.661895,301,1.8435189723968506
1596561670.573429,401,1.7285653352737427
1596561810.835587,501,1.5886147022247314
1596561938.956931,601,1.5582845211029053
1596562066.82893,701,1.3949248790740967
1596562461.586958,859,1.212492823600769
1596562468.717854,995,1.415515661239624
1596562472.780013,1106,1.0807664394378662
1596562476.379819,1221,1.0411804914474487
1596562479.454693,1331,1.188153862953186
1596562482.535126,1447,1.2949419021606445
1596562485.421328,1560,1.237055778503418
1596562488.270836,1681,1.3640815019607544
1596562491.133688,1801,1.2134425640106201
1596562493.809885,1914,1.2906283140182495
1596562496.679885,2035,1.168226957321167
1596562499.560494,2154,1.3741614818572998
1596562502.444576,2275,1.0793495178222656
1596562505.289706,2394,1.1569608449935913
1596562508.167325,2513,1.1602213382720947
1596562511.009423,2633,1.3638372421264648
1596562513.680684,2744,1.1043263673782349
1596562521.902692,3055,1.1017096042633057
1596562524.60083,3169,1.1159474849700928
1596562527.441704,3289,1.2811113595962524
1596562530.144544,3404,1.1641966104507446
1596562533.015909,3522,1.1116515398025513
1596562535.708908,3637,1.055953860282898
1596562538.381741,3749,1.0978233814239502
1596562541.074864,3861,1.1144707202911377
1596562543.984605,3983,1.1418733596801758
1596562546.858282,4102,1.051106333732605
1596562549.548468,4215,1.224210500717163
1596562552.391911,4334,1.0581432580947876
1596562555.084904,4446,1.0117876529693604
1596562557.784731,4560,1.3533883094787598
1596562560.480953,4674,1.0865991115570068
1596562563.346695,4794,0.9671895503997803
1596562571.415879,5094,0.9612733125686646
1596562574.157785,5209,0.9050400257110596
1596562576.863527,5323,1.3077384233474731
1596562579.760114,5444,1.0278841257095337
1596562582.464596,5557,1.1398389339447021
1596562585.33328,5677,1.0152697563171387
1596562588.184523,5797,0.8923166394233704
1596562591.039543,5917,0.9352852702140808
1596562593.90378,6036,1.0448246002197266
1596562596.775406,6155,0.9021919965744019
1596562599.429996,6267,0.8403224945068359
1596562602.249136,6386,1.0802081823349
1596562605.118951,6505,1.0582423210144043
1596562607.83957,6620,1.0545952320098877
1596562610.695129,6740,1.1446893215179443
1596562622.680763,7192,0.8325393199920654
1596562625.422144,7306,0.9307920336723328
1596562628.277691,7426,0.8394346237182617
1596562630.979868,7538,1.0606462955474854
1596562633.674427,7651,0.8308545351028442
1596562636.377006,7764,0.882256805896759
1596562639.088544,7877,0.9143291711807251
1596562641.788771,7991,1.076200246810913
1596562644.479894,8105,1.0209465026855469
1596562647.361081,8225,0.7866539359092712
1596562650.079303,8340,1.0153175592422485
1596562652.964961,8460,0.8937066793441772
1596562655.853605,8580,0.8539276123046875
1596562658.709943,8700,0.9866820573806763
1596562661.443619,8815,0.9148298501968384
1596562669.375264,9108,0.9000464081764221
1596562672.081979,9222,0.8234155178070068
1596562674.961627,9342,1.0372828245162964
1596562677.830432,9463,0.8371204137802124
1596562680.706675,9582,0.810265302658081
1596562683.394149,9695,0.9689435362815857
1596562686.271432,9815,0.9038906097412109
1596562689.123619,9934,0.803033173084259
1596562691.980694,10054,0.7843925952911377
1596562694.82971,10169,1.0959537029266357
1596562697.536948,10285,1.054069995880127
1596562700.43691,10405,0.9226568341255188
1596562703.141479,10519,0.8499768376350403
1596562706.000247,10637,0.6011694073677063
1596562708.677939,10749,0.7849217057228088
1596562719.657675,11164,0.8750245571136475
1596562722.362354,11277,0.8343054056167603
1596562725.082161,11391,0.8418275117874146
1596562727.765567,11503,0.6766005754470825
1596562730.471361,11618,0.782607913017273
1596562733.367474,11738,0.8420172929763794
1596562736.046708,11851,0.8444819450378418
1596562738.908344,11971,0.7116353511810303
1596562741.738983,12090,0.8164908289909363
1596562744.611704,12211,0.7478798031806946
1596562747.295447,12323,0.7796516418457031
1596562750.014144,12438,0.6766026020050049
1596562752.888397,12558,0.7398936748504639
1596562755.562563,12669,0.8120367527008057
1596562758.258427,12782,0.6947961449623108
1596562767.616025,13136,0.7766048908233643
1596562770.330228,13250,0.7095876932144165
1596562773.029288,13364,0.8745827674865723
1596562775.910831,13483,0.8351989388465881
1596562778.629634,13598,0.8514938354492188
1596562781.503571,13719,0.6901492476463318
1596562784.356761,13835,0.7027968764305115
1596562787.242114,13955,0.8069358468055725
1596562790.098182,14075,0.8657532930374146
1596562792.952565,14195,0.7998181581497192
1596562795.657836,14309,0.7994054555892944
1596562798.357946,14423,0.5877776145935059
1596562801.224071,14543,0.6588812470436096
1596562803.925886,14657,0.7147305011749268
1596562806.785961,14776,0.5692734718322754
1596562815.824643,15119,0.8652896881103516
1596562818.565485,15235,0.8723362684249878
1596562821.449308,15352,0.8289557695388794
1596562824.154544,15466,0.8048189282417297
1596562826.843149,15578,0.7666788101196289
1596562829.549972,15693,0.646881639957428
1596562832.442563,15814,0.5860050916671753
1596562835.162822,15927,0.7245210409164429
1596562838.024699,16045,0.6095522046089172
1596562840.715039,16158,0.7235074639320374
1596562843.583757,16278,0.7795200347900391
1596562846.433319,16398,0.6860702037811279
1596562849.284822,16518,0.8401966094970703
1596562852.134021,16637,0.5794844627380371
1596562854.977714,16756,0.5902677774429321
1596562865.340691,17150,0.7334733605384827
1596562868.11264,17263,0.6605342626571655
1596562870.958321,17384,0.4141209125518799
1596562873.810881,17504,0.6886979341506958
1596562876.684872,17623,0.6785414218902588
1596562879.530444,17743,0.5986281037330627
1596562882.276988,17857,0.6879757046699524
1596562885.130194,17977,0.7509486079216003
1596562887.870473,18091,0.5250743627548218
1596562890.717363,18210,0.6201931834220886
1596562893.549635,18330,0.5579472184181213
1596562896.399619,18451,0.7797120809555054
1596562899.286011,18571,0.6997849941253662
1596562902.171293,18691,0.7920379638671875
1596562904.872148,18804,0.6456633806228638
1596562914.957881,19188,0.48176702857017517
1596562917.842745,19306,0.7288358211517334
1596562920.733652,19425,0.6455855369567871
1596562923.468873,19543,0.4637371599674225
1596562926.369135,19663,0.7379058599472046
1596562929.229542,19782,0.4622608423233032
1596562932.112002,19902,0.8273110389709473
1596562934.998219,20022,0.5490180253982544
1596562937.876658,20142,0.5522605776786804
1596562940.589323,20257,0.5323702692985535
1596562943.487305,20378,0.481891393661499
1596562946.370933,20497,0.5087444186210632
1596562949.228819,20617,0.6197414994239807
1596562951.899993,20729,0.5351043343544006
1596562954.573346,20843,0.4767534136772156
1596562966.181142,21279,0.5190869569778442
1596562969.073101,21400,0.7610485553741455
1596562971.952506,21520,0.5119416117668152
1596562974.812348,21638,0.5704631805419922
1596562977.508267,21751,0.43771064281463623
1596562980.214458,21863,0.5059752464294434
1596562982.912718,21976,0.49736714363098145
1596562985.777337,22096,0.5631318092346191
1596562988.619362,22216,0.6361054182052612
1596562991.486539,22335,0.5572426915168762
1596562994.183104,22450,0.48489612340927124
1596562997.044507,22570,0.5038135051727295
1596562999.932038,22691,0.5488458871841431
1596563002.681477,22805,0.4643263816833496
1596563013.419419,23213,0.49583232402801514
1596563016.147143,23328,0.6890925765037537
1596563018.857745,23441,0.6047269105911255
1596563021.559792,23554,0.46090608835220337
1596563024.445518,23674,0.4550943970680237
1596563027.142395,23788,0.5363937020301819
1596563029.846407,23902,0.5063498020172119
1596563032.563705,24016,0.4827377200126648
1596563035.295568,24130,0.6882684230804443
1596563038.131248,24248,0.3884652256965637
1596563040.829005,24360,0.415655255317688
1596563043.525083,24472,0.5328717231750488
1596563046.231698,24585,0.45043978095054626
1596563048.969649,24700,0.47531837224960327
1596563051.832748,24820,0.41708117723464966
1596563062.376758,25221,0.5145329236984253
1596563065.09457,25335,0.524997353553772
1596563067.787959,25449,0.5611572265625
1596563070.636284,25569,0.537828803062439
1596563073.516687,25689,0.5067342519760132
1596563076.396311,25809,0.5909860134124756
1596563079.278214,25930,0.7060654163360596
1596563082.14457,26050,0.4384237825870514
1596563085.058162,26170,0.5150107145309448
1596563087.785329,26283,0.47907552123069763
1596563090.502449,26398,0.43316417932510376
1596563093.204258,26511,0.35656285285949707
1596563096.080466,26630,0.4022257924079895
1596563098.80932,26745,0.419050008058548
1596563101.703079,26865,0.5363430380821228
1596563113.236931,27298,0.46210408210754395
1596563115.931252,27411,0.3954630196094513
1596563118.765252,27530,0.5272891521453857
1596563121.439075,27642,0.3651989698410034
1596563124.143731,27756,0.38530153036117554
1596563126.981252,27876,0.545811116695404
1596563129.812682,27996,0.45407912135124207
1596563132.684805,28116,0.4136843681335449
1596563135.545363,28236,0.47333163022994995
1596563138.240967,28350,0.49527037143707275
1596563141.104217,28471,0.41743913292884827
1596563143.756061,28583,0.4606366753578186
1596563146.605293,28703,0.33456850051879883
1596563149.468888,28822,0.42954349517822266
1596563158.467075,29167,0.30845630168914795
1596563161.279727,29286,0.4174295961856842
1596563164.152901,29406,0.3904189467430115
1596563167.020366,29526,0.29845425486564636
1596563169.701126,29639,0.460180401802063
1596563172.397691,29751,0.2781014144420624
1596563175.091303,29864,0.33249181509017944
1596563177.963681,29984,0.3748829662799835
1596563180.81626,30105,0.3956467807292938
1596563183.635986,30222,0.3417895436286926
1596563186.540855,30342,0.5682299137115479
1596563189.224967,30456,0.3955882787704468
1596563191.967967,30570,0.29511213302612305
1596563194.706643,30685,0.3247258961200714
1596563197.554383,30803,0.3326443135738373
1596563200.257081,30916,0.2856842875480652
1596563210.01568,31284,0.5051000118255615
1596563212.726111,31397,0.34526151418685913
1596563215.450176,31510,0.5698934197425842
1596563218.130475,31622,0.39453256130218506
1596563220.822163,31734,0.27409985661506653
1596563223.53914,31849,0.37636274099349976
1596563226.429946,31968,0.45240092277526855
1596563229.101855,32080,0.43947547674179077
1596563231.824747,32194,0.4730694890022278
1596563234.499295,32305,0.5835024118423462
1596563237.239537,32421,0.4375515282154083
1596563240.085627,32541,0.36901015043258667
1596563242.926958,32660,0.3723960220813751
1596563245.60931,32773,0.3450339734554291
1596563248.467142,32894,0.4232891798019409
1596563258.445872,33269,0.43109652400016785
1596563261.163837,33381,0.43195992708206177
1596563263.865568,33495,0.40803053975105286
1596563266.539123,33606,0.3637230396270752
1596563269.383421,33726,0.36633026599884033
1596563272.22854,33845,0.4486825168132782
1596563275.10382,33964,0.46619418263435364
1596563277.817668,34080,0.4490492343902588
1596563280.702523,34200,0.4077637493610382
1596563283.557989,34318,0.3563791513442993
1596563286.263218,34433,0.4030218720436096
1596563289.146328,34552,0.35475289821624756
1596563292.002934,34672,0.4532228112220764
1596563294.865627,34792,0.3959154486656189
1596563297.557522,34906,0.4791153371334076
1596563309.523185,35354,0.47411683201789856
1596563312.236367,35468,0.41017037630081177
1596563315.1138,35588,0.47907134890556335
1596563317.956819,35707,0.4571003317832947
1596563320.66845,35820,0.2504402995109558
1596563323.33986,35932,0.42625150084495544
1596563326.218699,36052,0.4184246361255646
1596563329.084872,36173,0.4298710823059082
1596563331.963183,36293,0.37997421622276306
1596563334.810869,36413,0.29224514961242676
1596563337.714263,36533,0.4022141695022583
1596563340.559399,36653,0.42206573486328125
1596563343.230002,36765,0.393222451210022
1596563345.923219,36879,0.34893837571144104
1596563355.989912,37265,0.5470255613327026
1596563358.846661,37384,0.3468073010444641
1596563361.705497,37502,0.38136395812034607
1596563364.592235,37623,0.3338535726070404
1596563367.295385,37736,0.3650704324245453
1596563370.006648,37850,0.37417373061180115
1596563372.716375,37965,0.5972744226455688
1596563375.592315,38086,0.363972932100296
1596563378.33797,38201,0.38413357734680176
1596563381.221984,38322,0.2471466362476349
1596563384.116468,38442,0.3512020707130432
1596563386.992226,38562,0.6125959157943726
1596563389.838853,38682,0.24679000675678253
1596563392.544527,38796,0.4802760183811188
1596563395.420143,38916,0.4361521005630493
1596563406.873062,39350,0.20885755121707916
1596563409.567224,39461,0.4174386262893677
1596563412.41646,39581,0.36875104904174805
1596563415.277468,39700,0.29582613706588745
1596563417.979205,39814,0.400572270154953
1596563420.669132,39925,0.40488651394844055
1596563423.374892,40040,0.3295455574989319
1596563426.102942,40154,0.2388724535703659
1596563428.814705,40269,0.2867718040943146
1596563431.659399,40386,0.34154340624809265
1596563434.378844,40501,0.436626136302948
1596563437.261915,40621,0.4763752818107605
1596563439.989732,40734,0.4903327226638794
1596563442.852221,40855,0.3811233937740326
1596563445.710907,40974,0.4087560772895813
1596563454.394489,41301,0.3974708020687103
1596563457.266756,41422,0.43685832619667053
1596563460.145334,41543,0.4060898721218109
1596563463.006178,41662,0.4338526427745819
1596563465.70704,41774,0.2509571313858032
1596563468.417562,41886,0.4059605598449707
1596563471.140055,42001,0.3361148536205292
1596563474.036291,42122,0.29241758584976196
1596563476.734016,42235,0.2871045768260956
1596563479.593318,42355,0.38476693630218506
1596563482.296414,42469,0.3801060914993286
1596563485.00446,42580,0.3440408706665039
1596563487.857922,42700,0.4206773042678833
1596563490.742259,42820,0.3118639886379242
1596563493.598479,42941,0.3025187849998474
1596563505.192039,43379,0.4062317907810211
1596563508.062471,43499,0.5262365341186523
1596563510.917606,43619,0.43764740228652954
1596563513.780856,43740,0.42182087898254395
1596563516.647822,43860,0.37763258814811707
1596563519.511663,43980,0.3611266613006592
1596563522.211936,44094,0.36495429277420044
1596563525.122334,44214,0.4024447798728943
1596563527.958705,44333,0.28130900859832764
1596563530.827355,44452,0.1706492304801941
1596563533.522337,44566,0.38537168502807617
1596563536.368761,44686,0.39909666776657104
1596563539.062396,44800,0.308912992477417
1596563541.956259,44920,0.47799503803253174
1596563551.693241,45289,0.31829220056533813
1596563554.424526,45406,0.3010982871055603
1596563557.11299,45517,0.29575586318969727
1596563559.803551,45629,0.4867253303527832
1596563562.51098,45743,0.30553025007247925
