Wall time,Step,Time,Value
1602371647.88,1.0,0.0,3.16279125214
1602371872.41,101.0,224.531457901,2.0364689827
1602372096.07,201.0,448.191478968,1.7260030508
1602372339.77,301.0,691.895225048,1.47852945328
1602372563.88,401.0,915.998865843,1.33749473095
1602372803.03,501.0,1155.15022898,1.05689072609
1602373027.4,601.0,1379.523983,0.802988529205
1602373251.67,701.0,1603.79038596,0.663029074669
1602373498.54,801.0,1850.66743088,0.52717590332
1602373722.94,901.0,2075.06487894,0.534427404404
1602373966.85,1001.0,2318.97303605,0.451056212187
1602374191.15,1101.0,2543.27411604,0.373298168182
1602374415.35,1201.0,2767.47281599,0.333026438951
1602374667.24,1301.0,3019.36433005,0.268788516521
1602374891.49,1401.0,3243.61217809,0.257031321526
1602375133.55,1501.0,3485.66915607,0.259467452765
1602375357.88,1601.0,3710.00705504,0.239153698087
1602375582.09,1701.0,3934.20869398,0.235977679491
1602375824.34,1801.0,4176.46135688,0.238623082638
1602376048.45,1901.0,4400.568784,0.211888790131
1602376289.07,2001.0,4641.19214201,0.122561052442
1602376304.45,2235.0,4656.57185006,0.0637253671885
1602376306.17,2375.0,4658.29372287,0.0979438349605
1602376307.71,2502.0,4659.82824683,0.172626182437
1602376309.23,2630.0,4661.35739899,0.0931485146284
1602376311.81,2835.0,4663.93682599,0.0928120091558
1602376313.4,2965.0,4665.52349687,0.135756209493
1602376315.12,3107.0,4667.24646807,0.11574421823
1602376316.84,3249.0,4668.96796513,0.0746408328414
1602376318.39,3376.0,4670.51794195,0.0903852283955
1602376319.95,3505.0,4672.07486796,0.0987783074379
1602376321.68,3649.0,4673.80200577,0.109134361148
1602376323.39,3792.0,4675.51484776,0.0418629646301
1602376325.11,3934.0,4677.23418403,0.184459328651
1602376326.85,4077.0,4678.97617602,0.0741995722055
1602376328.57,4218.0,4680.68832588,0.0775079280138
1602376330.28,4359.0,4682.40084696,0.0744498670101
1602376332.0,4501.0,4684.12099504,0.0481404438615
1602376333.69,4644.0,4685.81174779,0.0608317703009
1602376335.39,4786.0,4687.51708603,0.0435396507382
1602376337.1,4924.0,4689.22352982,0.0452002100646
1602376338.68,5056.0,4690.79943395,0.0170687716454
1602376340.39,5198.0,4692.51007509,0.0312507636845
1602376342.11,5341.0,4694.23476887,0.115082934499
1602376343.85,5484.0,4695.96816301,0.0689549222589
1602376345.4,5612.0,4697.52037692,0.0862141028047
1602376346.95,5740.0,4699.06936002,0.137242138386
1602376348.49,5868.0,4700.61132693,0.0929088890553
1602376350.2,6011.0,4702.325001,0.0755205750465
1602376367.44,7353.0,4719.5590589,0.0632564127445
1602376368.99,7483.0,4721.11130595,0.0254092663527
1602376370.68,7621.0,4722.80128598,0.0610183440149
1602376372.39,7764.0,4724.51290298,0.0761665552855
1602376374.09,7905.0,4726.21778083,0.049048025161
1602376375.63,8033.0,4727.75531101,0.0716757625341
1602376377.34,8173.0,4729.46329784,0.0626711398363
1602376378.87,8300.0,4730.98888779,0.0237099826336
1602376380.57,8440.0,4732.68890595,0.0608828105032
1602376382.25,8584.0,4734.377105,0.0233753286302
1602376383.98,8721.0,4736.10773301,0.0280080139637
1602376385.73,8868.0,4737.85329103,0.0317238941789
1602376387.44,9006.0,4739.56689596,0.0449596494436
1602376388.98,9134.0,4741.10755301,0.045145265758
1602376390.54,9263.0,4742.66051888,0.0252300910652
1602376392.07,9389.0,4744.19059491,0.0639476850629
1602376393.6,9518.0,4745.72534776,0.0518658310175
1602376395.14,9644.0,4747.26615191,0.0536635406315
1602376396.67,9771.0,4748.79462004,0.0602598041296
1602376398.37,9911.0,4750.49316287,0.0517179593444
1602376399.91,10040.0,4752.03541994,0.0409117825329
1602376416.38,11326.0,4768.50123596,0.0403866320848
1602376417.96,11458.0,4770.08179188,0.0328082069755
1602376419.67,11601.0,4771.79614401,0.0711532309651
1602376421.37,11739.0,4773.49211287,0.0267076864839
1602376422.91,11866.0,4775.03512001,0.0507830940187
1602376424.47,11996.0,4776.59581494,0.0258104987442
1602376426.16,12140.0,4778.28085399,0.0167163293809
1602376427.87,12282.0,4779.99559903,0.0644605755806
1602376429.42,12410.0,4781.5466671,0.066724024713
1602376431.12,12551.0,4783.24322987,0.0552410371602
1602376432.84,12694.0,4784.96388078,0.047621101141
1602376434.57,12838.0,4786.69405794,0.0288139451295
1602376436.13,12966.0,4788.25768781,0.0321335271001
1602376437.69,13093.0,4789.8134799,0.0354842320085
1602376439.41,13235.0,4791.53776884,0.0419967845082
1602376441.1,13376.0,4793.2208209,0.0486681908369
1602376442.78,13518.0,4794.90373302,0.0326805822551
1602376444.51,13659.0,4796.63261104,0.021711718291
1602376446.21,13800.0,4798.33003998,0.0562271587551
1602376447.75,13927.0,4799.87062192,0.00906689837575
1602376465.6,15325.0,4817.72425699,0.0103178955615
1602376467.26,15464.0,4819.38008404,0.0569887906313
1602376468.98,15606.0,4821.10372782,0.0491493865848
1602376470.52,15733.0,4822.6430378,0.0260673351586
1602376472.08,15865.0,4824.20433593,0.064322963357
1602376473.63,15991.0,4825.75716901,0.0151647459716
1602376475.17,16118.0,4827.2975769,0.0223302971572
1602376476.7,16246.0,4828.82759094,0.0248385984451
1602376478.25,16375.0,4830.36982799,0.0418234318495
1602376479.78,16502.0,4831.90669584,0.0293486360461
1602376481.34,16629.0,4833.45827079,0.0391224659979
1602376482.88,16757.0,4835.00725198,0.0518322996795
1602376484.6,16899.0,4836.72204685,0.0112765384838
1602376486.31,17042.0,4838.43157983,0.0315124355257
1602376488.03,17183.0,4840.15796494,0.0115445358679
1602376489.73,17326.0,4841.85623598,0.033514559269
1602376491.43,17465.0,4843.55102086,0.0373340770602
1602376493.11,17603.0,4845.236974,0.0278040785342
1602376494.65,17730.0,4846.77412081,0.0370554663241
1602376496.35,17872.0,4848.47571898,0.0121708372608
1602376498.07,18014.0,4850.19733596,0.0314369797707
1602376515.74,19397.0,4867.86271286,0.0481803640723
1602376517.3,19528.0,4869.42298079,0.0140854697675
1602376519.02,19671.0,4871.14697886,0.0497465208173
1602376520.59,19801.0,4872.70946193,0.0277794208378
1602376522.15,19931.0,4874.27486086,0.0450865104795
1602376523.69,20059.0,4875.81049013,0.030638448894
1602376525.41,20200.0,4877.52921295,0.00762085337192
1602376527.13,20342.0,4879.25695205,0.0648695975542
1602376528.67,20469.0,4880.7950058,0.01665921323
1602376530.38,20612.0,4882.50777793,0.00584395881742
1602376532.12,20754.0,4884.23822498,0.0739040002227
1602376533.68,20882.0,4885.79819894,0.0122022833675
1602376535.38,21023.0,4887.49939108,0.00221559219062
1602376536.92,21150.0,4889.04177189,0.0147070474923
1602376538.46,21279.0,4890.58236504,0.0185429919511
1602376540.14,21418.0,4892.2643249,0.0343225374818
1602376541.66,21545.0,4893.78376985,0.0152069628239
1602376543.38,21686.0,4895.50467396,0.0309562627226
1602376544.91,21814.0,4897.03041101,0.0207620561123
1602376546.46,21944.0,4898.57826495,0.0178081430495
1602376548.02,22076.0,4900.14335489,0.012840426527
1602376567.36,23580.0,4919.47921801,0.0290337260813
1602376568.91,23711.0,4921.03353,0.0213435981423
1602376570.45,23838.0,4922.56998301,0.0942051187158
1602376572.18,23982.0,4924.29899597,0.0189379714429
1602376573.89,24125.0,4926.01397705,0.0757441073656
1602376575.42,24251.0,4927.54432392,0.0210028663278
1602376576.97,24382.0,4929.09541202,0.0335437059402
1602376578.69,24522.0,4930.80925703,0.0168056972325
1602376580.42,24666.0,4932.54477692,0.0391995720565
1602376581.97,24795.0,4934.09304404,0.0338759161532
1602376583.68,24938.0,4935.80731201,0.0257657170296
1602376585.24,25067.0,4937.36293507,0.0411565415561
1602376586.8,25196.0,4938.92227197,0.0528456941247
1602376588.36,25322.0,4940.47895384,0.051637660712
1602376589.89,25448.0,4942.0089798,0.0501003116369
1602376591.41,25575.0,4943.52914095,0.0269519910216
1602376593.13,25718.0,4945.25150108,0.0639972984791
1602376594.66,25845.0,4946.784199,0.0505706779659
1602376596.24,25977.0,4948.36120892,0.0149023402482
1602376597.79,26106.0,4949.91637707,0.016217501834
1602376612.32,27237.0,4964.44337988,0.0382971130311
1602376614.05,27381.0,4966.17357588,0.0393799729645
1602376615.58,27509.0,4967.70357609,0.0269269011915
1602376617.12,27638.0,4969.24223399,0.0630243197083
1602376618.86,27782.0,4970.98074102,0.108316794038
1602376620.39,27909.0,4972.51731086,0.0653046071529
1602376621.93,28037.0,4974.05788088,0.0327775478363
1602376623.67,28179.0,4975.79141092,0.0877677351236
1602376625.25,28312.0,4977.36944199,0.0277366954833
1602376626.8,28441.0,4978.91958308,0.0440746583045
1602376628.34,28567.0,4980.45960903,0.0471420846879
1602376629.89,28695.0,4982.00831795,0.0148526309058
1602376631.6,28837.0,4983.72590494,0.0422322526574
1602376633.31,28980.0,4985.43027496,0.0315585695207
1602376635.04,29122.0,4987.1657548,0.0238193962723
1602376636.84,29268.0,4988.96043301,0.093407317996
1602376638.55,29412.0,4990.67205191,0.0199312139302
1602376640.23,29551.0,4992.35448885,0.0126669919118
1602376641.93,29691.0,4994.04847884,0.0405438579619
1602376643.63,29834.0,4995.75401497,0.017932286486
1602376645.34,29979.0,4997.46280003,0.0172662399709
1602376647.08,30123.0,4999.20475483,0.0207869969308
1602376661.41,31242.0,5013.53775191,0.00680963601917
1602376662.97,31371.0,5015.09620094,0.0193999540061
1602376664.7,31515.0,5016.82506895,0.0183950178325
1602376666.24,31643.0,5018.36074495,0.0231897607446
1602376667.95,31786.0,5020.07329392,0.0512859001756
1602376669.5,31916.0,5021.62309289,0.00681584328413
1602376671.04,32042.0,5023.15852594,0.0480721443892
1602376672.75,32185.0,5024.87675595,0.0350070595741
1602376674.47,32327.0,5026.59391189,0.0286197531968
1602376676.18,32470.0,5028.30161595,0.060581445694
1602376677.71,32597.0,5029.82953691,0.0285556353629
1602376679.26,32727.0,5031.38554907,0.0440742596984
1602376680.98,32868.0,5033.10271001,0.0246402174234
1602376682.53,32996.0,5034.65421987,0.0439027920365
1602376684.26,33138.0,5036.38039303,0.0652358233929
1602376685.8,33268.0,5037.92667413,0.0305066499859
1602376687.54,33411.0,5039.65953779,0.0123915625736
1602376689.26,33553.0,5041.38428497,0.0437418557703
1602376690.95,33691.0,5043.07056689,0.0619728937745
1602376692.49,33819.0,5044.60830402,0.0434294976294
1602376694.21,33962.0,5046.332371,0.0130255008116
1602376707.44,34029.0,5059.56633091,0.09640023
