Wall time,Step,Time,Value
1600532781.01,1.0,0.0,7.19550895691
1600532847.73,101.0,66.7190039158,4.4646654129
1600532913.47,201.0,132.456389666,3.80746769905
1600532978.95,301.0,197.936898708,3.29988765717
1600533044.56,401.0,263.550160885,3.00725007057
1600533118.75,501.0,337.739826918,2.54976129532
1600533184.42,601.0,403.41016984,2.14275932312
1600533249.9,701.0,468.885488749,2.09251332283
1600533315.69,801.0,534.676849842,1.72655642033
1600533381.12,901.0,600.109566927,1.53373205662
1600533460.02,1001.0,679.001895905,1.42486023903
1600533525.41,1101.0,744.399003744,1.4444425106
1600533591.08,1201.0,810.069078684,1.34920465946
1600533656.48,1301.0,875.4616189,1.10915827751
1600533722.06,1401.0,941.047916889,1.22402203083
1600533800.13,1501.0,1019.11640668,1.07682919502
1600533865.71,1601.0,1084.69811893,0.944631397724
1600533931.16,1701.0,1150.14631796,0.986160159111
1600533996.87,1801.0,1215.85953879,0.927915930748
1600534062.28,1901.0,1281.26176381,0.815639078617
1600534137.44,2001.0,1356.43055582,0.947690844536
1600534161.56,2143.0,1380.54525065,0.786092817783
1600534167.39,2264.0,1386.37624478,0.856768190861
1600534173.26,2385.0,1392.24915981,0.582586884499
1600534178.83,2502.0,1397.81190872,0.674278438091
1600534184.71,2619.0,1403.69404984,0.901898562908
1600534190.62,2739.0,1409.60373092,0.784740626812
1600534196.11,2854.0,1415.09856176,0.770972251892
1600534201.64,2968.0,1420.62173986,1.15063977242
1600534207.17,3083.0,1426.15179372,0.856872320175
1600534212.7,3199.0,1431.68175268,0.798557341099
1600534218.21,3314.0,1437.19536066,0.67752122879
1600534223.73,3428.0,1442.71690679,0.669401288033
1600534229.22,3542.0,1448.20794773,0.77253139019
1600534234.73,3657.0,1453.72040176,0.578823447227
1600534240.48,3776.0,1459.46081591,0.828119397163
1600534245.99,3892.0,1464.97958279,0.704693675041
1600534251.48,4007.0,1470.46183681,0.760619401932
1600534256.96,4120.0,1475.94323468,0.552869319916
1600534262.49,4235.0,1481.47292972,0.704161465168
1600534268.19,4355.0,1487.17580867,0.863270461559
1600534274.02,4475.0,1493.00645876,1.10393595695
1600534279.52,4590.0,1498.50305367,0.90489590168
1600534285.37,4711.0,1504.35998464,0.972563862801
1600534290.84,4825.0,1509.82862782,0.717848598957
