Wall time,Step,Time,Value
1600557118.35,0,0.0,0.00730000017211
1600557504.59,500,386.24022913,0.341399997473
1600557831.65,1000,713.30832696,0.509700000286
1600558157.87,1500,1039.52759719,0.537400007248
1600558544.33,2000,1425.98037219,0.520799994469
1600558810.11,6017,1691.76402426,0.62349998951
1600559015.68,10021,1897.33527517,0.643299996853
1600559221.13,14053,2102.78254414,0.636200010777
1600559426.92,18036,2308.56982803,0.639100015163
1600559632.83,22046,2514.48590422,0.635599970818
1600559777.96,26085,2659.6098752,0.60689997673
1600559983.49,30071,2865.14688921,0.636500000954
1600560189.14,34094,3070.79338431,0.637399971485
1600560394.68,38095,3276.33812141,0.639900028706
1600560600.37,42128,3482.02236724,0.608600020409
1600560745.78,46106,3627.43369031,0.657000005245
1600560951.11,50118,3832.76397324,0.710500001907
1600561156.71,54123,4038.36445308,0.746699988842
1600561362.16,58141,4243.81055117,0.746999979019
1600561567.76,62153,4449.41027617,0.750199973583
1600561712.99,66188,4594.63989925,0.75260001421
1600561918.5,70196,4800.15572524,0.750899970531
1600562123.93,74180,5005.58216429,0.746699988842
1600562329.78,78189,5211.43902421,0.750599980354
1600562535.61,82232,5417.26034021,0.751200020313
1600562680.78,86206,5562.43128228,0.752200007439
1600562886.09,90209,5767.74431205,0.751999974251
1600563091.5,94244,5973.15464211,0.75150001049
1600563297.19,98256,6178.84596825,0.75260001421
1600563502.93,102251,6384.58297825,0.753799974918
1600563648.29,106255,6529.94717121,0.751699984074
1600563854.04,110292,6735.68977618,0.752300024033
1600564059.43,114014,6941.08119822,0.751800000668
