Wall time,Raw Time,Step,Value,Time
1590089009,0,56,2.077045918,0
1590089016,7.610739946,189,2.382141829,7.610739946
1590089021,11.74010992,299,2.38410902,11.74010992
1590089024,15.52631998,413,2.274771929,15.52631998
1590089028,19.12249994,529,2.152024508,19.12249994
1590089032,22.77235007,657,2.022251129,22.77235007
1590089034,25.59939003,774,2.069229603,25.59939003
1590089037,28.46475005,895,2.002011776,28.46475005
1590089040,31.29784012,1013,1.916671276,31.29784012
1590089043,33.94981003,1125,1.840312362,33.94981003
1590089045,36.62943006,1239,1.906770587,36.62943006
1590089048,39.46700001,1357,2.018805504,39.46700001
1590089051,42.32473993,1477,1.857684612,42.32473993
1590089054,45.16643,1597,1.810568333,45.16643
1590089057,48.00170994,1717,1.715589046,48.00170994
1590089060,50.84849,1835,1.78063333,50.84849
1590089062,53.68848991,1954,2.048271179,53.68848991
1590089074,65.09976006,2381,1.869188309,65.09976006
1590089077,67.95153999,2502,1.709727526,67.95153999
1590089080,70.77294993,2621,1.798353553,70.77294993
1590089082,73.59229994,2740,1.680848956,73.59229994
1590089085,76.43686008,2859,1.72629714,76.43686008
1590089088,79.11194992,2970,1.643446565,79.11194992
1590089091,81.72427011,3082,1.807173491,81.72427011
1590089093,84.38423991,3194,1.648182511,84.38423991
1590089096,87.04312992,3308,1.729005098,87.04312992
1590089099,89.88880992,3425,1.600335479,89.88880992
1590089101,92.70323992,3545,1.740775347,92.70323992
1590089104,95.54778004,3663,1.785440683,95.54778004
1590089107,98.22930002,3776,1.685360193,98.22930002
1590089110,101.0878201,3897,1.635250092,101.0878201
1590089120,111.0048699,4276,1.597292542,111.0048699
1590089123,113.7892001,4395,1.611168742,113.7892001
1590089125,116.6329999,4514,1.616891742,116.6329999
1590089128,119.47153,4633,1.639298797,119.47153
1590089131,122.2930801,4753,1.635576248,122.2930801
1590089134,125.1060901,4873,1.658074379,125.1060901
1590089137,127.9684701,4993,1.517328978,127.9684701
1590089140,130.8462501,5113,1.670990944,130.8462501
1590089143,133.74828,5234,1.67525053,133.74828
1590089145,136.4261301,5347,1.707933187,136.4261301
1590089148,139.12779,5460,1.444022298,139.12779
1590089151,141.9468501,5578,1.57269454,141.9468501
1590089154,144.7869101,5698,1.407378435,144.7869101
1590089156,147.6289301,5818,1.441938877,147.6289301
1590089159,150.4555299,5937,1.472352028,150.4555299
1590089172,163.1496201,6419,1.494985938,163.1496201
1590089175,165.8708501,6535,1.470250845,165.8708501
