Wall time,Time,Step,Value
1593570755,0,0,0.1172000021
1593571066,311.03284,250,0.5429000258
1593571437,682.45855,500,0.772300005
1593571749,994.01807,750,0.8339999914
1593571880,1124.98022,800,0.8438000083
1593574537,1219.22372,2864,0.7910000086
1593574608,1289.87188,4827,0.7551000118
1593574618,1300.18152,6834,0.7811999917
1593574689,1370.83142,8841,0.8475000262
1593574759,1441.30197,10849,0.823300004
1593574770,1451.82039,12864,0.8422999978
1593574840,1522.34221,14876,0.8597000241
1593574911,1592.65614,19004,0.8677999973
1593574981,1663.19654,20911,0.855799973
1593575052,1733.71492,23014,0.8852999806
1593575062,1743.96766,24929,0.8733999729
1593575132,1814.44814,26981,0.8848999739
1593575203,1884.8248,30970,0.8676999807
1593575273,1955.38826,33075,0.9088000059
1593575344,2025.81908,34983,0.9085000157
1593575354,2036.31823,36998,0.909799993
1593575425,2106.78918,39005,0.9079999924
1593575495,2177.3763,43036,0.9085000157
1593575566,2247.91571,45031,0.909799993
1593575636,2318.36392,47075,0.9107000232
1593575647,2328.81264,49097,0.9110999703
1593575718,2399.49197,51061,0.9099000096
1593575788,2470.15287,55081,0.9101999998
1593575859,2540.78356,57111,0.9110999703
1593575869,2551.27911,58411,0.9117000103
