Wall time,Step,Value
1589828443.996114,0,0.1193000003695488
1589828514.23156,2011,0.26660001277923584
1589828524.03272,4025,0.3052999973297119
1589828594.650924,6037,0.3709999918937683
1589828664.969816,8074,0.4830000102519989
1589828674.894288,10055,0.4674000144004822
1589828745.062471,12087,0.6377000212669373
1589828815.766765,16078,0.7465999722480774
1589828886.18331,18094,0.7750999927520752
1589828956.599352,20093,0.8115000128746033
1589828966.783869,22105,0.8079000115394592
1589829037.314822,24119,0.8062999844551086
1589829107.471229,28137,0.8306000232696533
1589829178.486446,30144,0.8655999898910522
1589829249.105072,32159,0.8877000212669373
1589829259.250302,34221,0.8985000252723694
1589829329.67834,36175,0.8991000056266785
1589829399.703278,40307,0.9009000062942505
1589829470.203656,42207,0.9003999829292297
1589829540.398317,44281,0.9014999866485596
1589829550.518741,46235,0.8996000289916992
1589829620.630594,48246,0.9003000259399414
1589829690.995625,52147,0.900600016117096
1589830001.891657,52147,0.900600016117096
1589830373.062151,52397,0.9006999731063843
1589830684.490642,52647,0.9007999897003174
1589830995.780411,52897,0.9014999866485596
1589831367.142177,53147,0.9017000198364258
1589831678.67597,53397,0.9009000062942505
1589831869.56049,53535,0.9013000130653381
