Wall time,Time,Step,Value
1594848779,0,0,0.1037999988
1594849150,371.17138,250,0.413500011
1594849281,501.9646201,320,0.5677999854
1594849532,517.71158,2380,0.4891000092
1594849602,588.1407502,4344,0.5479000211
1594849672,658.4907601,6435,0.6603000164
1594849683,668.7039301,8371,0.6805999875
1594849753,739.2489901,10572,0.7540000081
1594849823,809.4122801,14490,0.8098000288
1594849894,879.7939501,16413,0.8145999908
1594849964,950.2576802,18507,0.8385999799
1594849974,960.5083201,20433,0.8213999867
1594850045,1030.92994,22529,0.8271999955
1594850115,1101.36701,24474,0.8271999955
1594850126,1111.63262,26498,0.8316000104
1594850196,1181.98924,28470,0.8328999877
1594850266,1252.47374,32545,0.9107999802
1594850337,1322.92811,34566,0.912899971
1594850407,1393.17495,38547,0.9150000215
1594850478,1463.67402,40563,0.9157000184
1594850548,1534.38385,42610,0.9146999717
1594850559,1544.78461,44669,0.913500011
1594850629,1615.48192,46543,0.9139000177
1594850700,1685.8759,48590,0.9125999808
1594850710,1696.38166,50562,0.9161000252
1594850781,1766.88378,52665,0.9143000245
1594850851,1837.49827,56587,0.9140999913
1594850922,1907.98966,58600,0.9139000177
1594850992,1978.48507,61774,0.9156000018
