Wall time,Step,Value
1597349217.126263,1,2.8677330017089844
1597349360.008309,101,2.180743455886841
1597349486.961375,201,1.5002018213272095
1597349628.187684,301,1.187321424484253
1597349755.666597,401,0.7845100164413452
1597349896.619368,501,0.514859676361084
1597350024.009826,601,0.2956526577472687
1597350151.073287,701,0.21610495448112488
1597350604.303689,843,0.24399405717849731
1597350610.972193,972,0.4947565495967865
1597350615.140868,1085,0.6901425719261169
1597350618.592652,1195,0.8823986649513245
1597350621.850457,1310,0.5868903398513794
1597350624.914397,1423,0.6925953030586243
1597350627.929907,1544,0.593803882598877
1597350630.773886,1664,0.8222907781600952
1597350633.637979,1783,0.5547404885292053
1597350636.326771,1894,0.44859614968299866
1597350639.187634,2014,0.3487064838409424
1597350641.988634,2133,0.3870882987976074
1597350644.826324,2250,0.33973196148872375
1597350647.626209,2367,0.4234808087348938
1597350650.29304,2479,0.5316801071166992
1597350652.98642,2592,0.46432122588157654
1597350655.84408,2712,0.3303565979003906
1597350666.884754,3128,0.24416930973529816
1597350669.76728,3248,0.250436007976532
1597350672.580431,3365,0.45283856987953186
1597350675.301559,3480,0.23383958637714386
1597350678.168709,3598,0.45485907793045044
1597350680.849125,3711,0.3539721965789795
1597350683.658585,3828,0.451960027217865
1597350686.471173,3947,0.5230007171630859
1597350689.333905,4065,0.31138741970062256
1597350692.033947,4176,0.3137899935245514
1597350694.876485,4297,0.26775142550468445
1597350697.717965,4417,0.29616427421569824
1597350700.568481,4535,0.40346670150756836
1597350703.4379,4655,0.3682349920272827
1597350706.308966,4774,0.22743593156337738
1597350716.506196,5155,0.21014267206192017
1597350719.358377,5272,0.2584303617477417
1597350722.053317,5385,0.23366090655326843
1597350724.903885,5505,0.2661032974720001
1597350727.74878,5623,0.38353294134140015
1597350730.601805,5742,0.22937238216400146
1597350733.425161,5860,0.2172613888978958
1597350736.259863,5979,0.2807341516017914
1597350738.97307,6092,0.3084057569503784
1597350741.823962,6211,0.20987965166568756
1597350744.694956,6330,0.2432197630405426
1597350747.555095,6450,0.15400215983390808
1597350750.386366,6568,0.29351291060447693
1597350753.238304,6688,0.261927992105484
1597350756.115369,6809,0.24658700823783875
1597350765.267937,7145,0.07166370749473572
1597350768.106963,7265,0.14189769327640533
1597350770.963272,7383,0.2230316698551178
1597350773.807466,7503,0.18224883079528809
1597350776.644809,7622,0.30739080905914307
1597350779.489919,7741,0.16662298142910004
1597350782.342668,7861,0.256806343793869
1597350785.196082,7980,0.20263244211673737
1597350788.016847,8098,0.3180939555168152
1597350790.872177,8218,0.30637043714523315
1597350793.730705,8338,0.27639174461364746
1597350796.396759,8450,0.1494860202074051
1597350799.09048,8561,0.35752859711647034
1597350801.776958,8674,0.2250087857246399
1597350804.619492,8791,0.34273311495780945
1597350815.53625,9200,0.1770007610321045
1597350818.236561,9313,0.3455032408237457
1597350821.066656,9432,0.29252487421035767
1597350823.937978,9551,0.17886391282081604
1597350826.818754,9671,0.2078615427017212
1597350829.646558,9790,0.20390252768993378
1597350832.530391,9911,0.16785793006420135
1597350835.388724,10030,0.15003803372383118
1597350838.310801,10150,0.12777701020240784
1597350841.156539,10265,0.1905868649482727
1597350843.976768,10385,0.1308780312538147
1597350846.809124,10505,0.20532402396202087
1597350849.681369,10624,0.19560448825359344
1597350852.507956,10742,0.23888440430164337
1597350864.486595,11196,0.1684289127588272
1597350867.17664,11309,0.14874470233917236
1597350870.004532,11428,0.132694810628891
1597350872.860419,11546,0.10977692157030106
1597350875.738728,11666,0.2516149878501892
1597350878.600846,11786,0.17035529017448425
1597350881.448112,11906,0.29246020317077637
1597350884.313289,12026,0.155990332365036
1597350887.156099,12145,0.11407079547643661
1597350889.861191,12256,0.13719801604747772
1597350892.698174,12375,0.1995617151260376
1597350895.517618,12495,0.22567462921142578
1597350898.345253,12612,0.19725629687309265
1597350901.172273,12731,0.20477136969566345
1597350904.021353,12850,0.21602685749530792
1597350911.580847,13129,0.15341021120548248
1597350914.439138,13248,0.10504395514726639
1597350917.286194,13368,0.2779349088668823
1597350920.161365,13488,0.27464574575424194
1597350922.839256,13599,0.18279774487018585
1597350925.535685,13712,0.2965834438800812
1597350928.379483,13832,0.2231140434741974
1597350931.082042,13946,0.2852676510810852
1597350933.948087,14066,0.15389516949653625
1597350936.797712,14185,0.1880100965499878
1597350939.668187,14304,0.3508523106575012
1597350942.536933,14423,0.17432408034801483
1597350945.240414,14535,0.1698993742465973
1597350947.946334,14648,0.08012203872203827
1597350950.801947,14767,0.246029332280159
1597350960.108516,15121,0.17967110872268677
1597350962.849659,15237,0.2428041249513626
1597350965.742931,15354,0.18138742446899414
1597350968.581819,15472,0.08497006446123123
1597350971.427776,15592,0.2450161874294281
1597350974.255094,15711,0.16573242843151093
1597350977.070067,15829,0.19057540595531464
1597350979.922803,15948,0.170786514878273
1597350982.756356,16065,0.15450063347816467
1597350985.461889,16178,0.17795947194099426
1597350988.29035,16297,0.1196298897266388
1597350991.1621,16415,0.23224163055419922
1597350993.986555,16534,0.17418226599693298
1597350996.836174,16654,0.21571944653987885
1597350999.666691,16769,0.3317551612854004
1597351010.906877,17199,0.09892752766609192
1597351013.58982,17311,0.2690144181251526
1597351016.42999,17430,0.11749747395515442
1597351019.29815,17547,0.16547122597694397
1597351022.030331,17663,0.2677302658557892
1597351024.890704,17780,0.09222602844238281
1597351027.695003,17899,0.0799979418516159
1597351030.537031,18019,0.0772026777267456
1597351033.374073,18137,0.2779867351055145
1597351036.041576,18250,0.09602339565753937
1597351038.907164,18369,0.08905459195375443
1597351041.705379,18488,0.08787934482097626
1597351044.604103,18607,0.11532995104789734
1597351047.429907,18726,0.052131060510873795
1597351050.273396,18844,0.07507017999887466
1597351060.371379,19222,0.04813741520047188
1597351063.216971,19342,0.06687917560338974
1597351066.086183,19462,0.12210054695606232
1597351068.955203,19581,0.10879682004451752
1597351071.667317,19693,0.058371298015117645
1597351074.507709,19813,0.1056143194437027
1597351077.336987,19931,0.13855144381523132
1597351080.184482,20050,0.09583419561386108
1597351082.88189,20161,0.22594888508319855
1597351085.726493,20281,0.0837017372250557
1597351088.416178,20394,0.07971417903900146
1597351091.270334,20513,0.21272610127925873
1597351094.116578,20633,0.1480036824941635
1597351096.983922,20754,0.11022640764713287
1597351099.682715,20867,0.07855464518070221
1597351107.028488,21140,0.1324996054172516
1597351109.8798,21258,0.11532912403345108
1597351112.691216,21377,0.28119364380836487
1597351115.554971,21497,0.04972310736775398
1597351118.403633,21615,0.14951138198375702
1597351121.227189,21735,0.0870642215013504
1597351124.068358,21853,0.10400992631912231
1597351126.921546,21973,0.2423282414674759
1597351129.806746,22091,0.16399167478084564
1597351132.488591,22203,0.1507231891155243
1597351135.316369,22323,0.06490180641412735
1597351138.192918,22443,0.041034456342458725
1597351141.045093,22563,0.10559936612844467
1597351143.883142,22681,0.16474176943302155
1597351146.586859,22792,0.07569174468517303
1597351157.006185,23188,0.12235353142023087
1597351159.758017,23304,0.05860263109207153
1597351162.595226,23423,0.030170369893312454
1597351165.436588,23541,0.060488950461149216
1597351168.13161,23654,0.19171291589736938
1597351170.984578,23774,0.04639391973614693
1597351173.812882,23894,0.038072966039180756
1597351176.698399,24013,0.18893565237522125
1597351179.395811,24127,0.14909136295318604
1597351182.099954,24240,0.030882880091667175
1597351184.991368,24361,0.06369787454605103
1597351187.861294,24479,0.06496582925319672
1597351190.748914,24598,0.11617253720760345
1597351193.615051,24717,0.10476294159889221
1597351196.44276,24837,0.0965709537267685
1597351205.11393,25167,0.11342950165271759
1597351207.972467,25287,0.11031803488731384
1597351210.8533,25405,0.03885912150144577
1597351213.552574,25519,0.14912542700767517
1597351216.40652,25636,0.10165411233901978
1597351219.230938,25756,0.22640612721443176
1597351222.09992,25876,0.09206746518611908
1597351224.971657,25994,0.058005090802907944
1597351227.803356,26114,0.06589195132255554
1597351230.694652,26235,0.12496012449264526
1597351233.507228,26353,0.04953083395957947
1597351236.341507,26473,0.13408610224723816
1597351239.186603,26590,0.048937126994132996
1597351242.00839,26709,0.12193110585212708
1597351244.873231,26829,0.027294836938381195
1597351255.920986,27249,0.09032594412565231
1597351258.762856,27369,0.13304804265499115
1597351261.5785,27486,0.01622782088816166
1597351264.376489,27602,0.09578190743923187
1597351267.06248,27715,0.09176862239837646
1597351269.94153,27834,0.11162006855010986
1597351272.790977,27954,0.02046773210167885
1597351275.636496,28071,0.07880774140357971
1597351278.338387,28183,0.041214801371097565
1597351281.173637,28303,0.06057552248239517
1597351284.017204,28422,0.06629205495119095
1597351286.868476,28542,0.05337706580758095
1597351289.742214,28662,0.07978082448244095
1597351292.63836,28781,0.10344309359788895
1597351295.511114,28901,0.13165491819381714
1597351304.227882,29226,0.09741798788309097
1597351307.113317,29346,0.07418510317802429
1597351309.795416,29459,0.10819259285926819
1597351312.683403,29579,0.06904536485671997
1597351315.533147,29699,0.10892894119024277
1597351318.398056,29818,0.09195643663406372
1597351321.249705,29937,0.03001495450735092
1597351324.080453,30057,0.055986735969781876
1597351326.960176,30174,0.0645880252122879
1597351329.787909,30293,0.05431752651929855
1597351332.595906,30411,0.07597421854734421
1597351335.438072,30530,0.0660298615694046
1597351338.111766,30641,0.13468042016029358
1597351340.974093,30761,0.03318748623132706
1597351343.652778,30873,0.049464836716651917
1597351352.055902,31193,0.18922199308872223
1597351354.768867,31305,0.1415410041809082
