Wall time,Time,Step,Value
1597349237,0,0,0.1133000031
1597349608,370.9954901,250,0.4769999981
1597349919,681.95666,500,0.7139000297
1597350290,1053.06824,750,0.8227000237
1597350361,1123.59981,800,0.8151999712
1597350732,1206.56285,4904,0.7673000097
1597350802,1276.74352,6912,0.715200007
1597350872,1347.14663,8838,0.8411999941
1597350882,1357.33187,10890,0.8659999967
1597350953,1428.00627,12864,0.8330000043
1597351023,1498.25579,16886,0.8422999978
1597351094,1568.61981,18897,0.8440999985
1597351164,1638.88126,20904,0.881099999
1597351174,1648.87686,22974,0.8654000163
1597351244,1719.21364,24930,0.8842999935
1597351314,1789.28256,28984,0.8791000247
1597351385,1859.61641,30951,0.8892999887
1597351455,1929.96333,33019,0.9103000164
1597351465,1940.03732,34971,0.9150999784
1597351535,2010.34564,37030,0.9164000154
1597351606,2080.62855,39042,0.9157999754
1597351616,2090.73434,41077,0.9172999859
1597351686,2161.27692,43101,0.918200016
1597351756,2231.42171,47042,0.9175999761
1597351827,2301.72199,49087,0.9168000221
1597351897,2371.88641,51053,0.9179999828
1597351907,2381.85733,53092,0.9174000025
1597351977,2452.14818,55081,0.9179000258
1597352047,2522.46216,58413,0.9175000191
