Wall time,Time,Step,Value
1597349217,0,1,2.867733002
1597349360,142.88204,101,2.180743456
1597349487,269.8351099,201,1.500201821
1597349628,411.06142,301,1.187321424
1597349756,538.5403299,401,0.7845100164
1597349897,679.4930999,501,0.5148596764
1597350024,806.8835599,601,0.2956526577
1597350151,933.9470201,701,0.2161049545
1597350305,1087.87374,800,0.1386114
1597350604,1099.17742,843,0.2439940572
1597350611,1105.84593,972,0.4947565496
1597350615,1110.0146,1085,0.6901425719
1597350619,1113.46639,1195,0.882398665
1597350622,1116.72419,1310,0.5868903399
1597350625,1119.78813,1423,0.6925953031
1597350628,1122.80364,1544,0.5938038826
1597350631,1125.64762,1664,0.8222907782
1597350634,1128.51171,1783,0.5547404885
1597350636,1131.20051,1894,0.4485961497
1597350639,1134.06137,2014,0.3487064838
1597350642,1136.86237,2133,0.3870882988
1597350645,1139.70006,2250,0.3397319615
1597350648,1142.49994,2367,0.4234808087
1597350650,1145.16678,2479,0.5316801071
1597350653,1147.86016,2592,0.4643212259
1597350656,1150.71782,2712,0.3303565979
1597350667,1161.75849,3128,0.2441693097
1597350670,1164.64102,3248,0.250436008
1597350673,1167.45417,3365,0.4528385699
1597350675,1170.17529,3480,0.2338395864
1597350678,1173.04244,3598,0.4548590779
1597350681,1175.72286,3711,0.3539721966
1597350684,1178.53232,3828,0.4519600272
1597350686,1181.34491,3947,0.5230007172
1597350689,1184.20764,4065,0.3113874197
1597350692,1186.90768,4176,0.3137899935
1597350695,1189.75022,4297,0.2677514255
1597350698,1192.5917,4417,0.2961642742
1597350701,1195.44222,4535,0.4034667015
1597350703,1198.31164,4655,0.368234992
1597350706,1201.1827,4774,0.2274359316
1597350717,1211.37993,5155,0.2101426721
1597350719,1214.23211,5272,0.2584303617
1597350722,1216.92705,5385,0.2336609066
1597350725,1219.77762,5505,0.2661032975
1597350728,1222.62252,5623,0.3835329413
1597350731,1225.47554,5742,0.2293723822
1597350733,1228.2989,5860,0.2172613889
1597350736,1231.1336,5979,0.2807341516
1597350739,1233.84681,6092,0.308405757
1597350742,1236.6977,6211,0.2098796517
1597350745,1239.56869,6330,0.243219763
1597350748,1242.42883,6450,0.1540021598
1597350750,1245.2601,6568,0.2935129106
1597350753,1248.11204,6688,0.2619279921
1597350756,1250.9891,6809,0.2465870082
1597350765,1260.14167,7145,0.07166370749
1597350768,1262.9807,7265,0.1418976933
1597350771,1265.83701,7383,0.2230316699
1597350774,1268.6812,7503,0.1822488308
1597350777,1271.51854,7622,0.3073908091
1597350779,1274.36365,7741,0.1666229814
1597350782,1277.2164,7861,0.2568063438
1597350785,1280.06982,7980,0.2026324421
1597350788,1282.89058,8098,0.3180939555
1597350791,1285.74591,8218,0.3063704371
1597350794,1288.60444,8338,0.2763917446
1597350796,1291.27049,8450,0.1494860202
1597350799,1293.96422,8561,0.3575285971
1597350802,1296.65069,8674,0.2250087857
1597350805,1299.49323,8791,0.342733115
1597350816,1310.40999,9200,0.177000761
1597350818,1313.1103,9313,0.3455032408
1597350821,1315.94039,9432,0.2925248742
1597350824,1318.81171,9551,0.1788639128
1597350827,1321.69249,9671,0.2078615427
1597350830,1324.52029,9790,0.2039025277
1597350833,1327.40413,9911,0.1678579301
1597350835,1330.26246,10030,0.1500380337
1597350838,1333.18454,10150,0.1277770102
1597350841,1336.03027,10265,0.1905868649
1597350844,1338.8505,10385,0.1308780313
1597350847,1341.68286,10505,0.205324024
1597350850,1344.5551,10624,0.1956044883
1597350853,1347.38169,10742,0.2388844043
1597350864,1359.36033,11196,0.1684289128
1597350867,1362.05038,11309,0.1487447023
1597350870,1364.87827,11428,0.1326948106
1597350873,1367.73415,11546,0.1097769216
1597350876,1370.61246,11666,0.2516149879
1597350879,1373.47458,11786,0.1703552902
1597350881,1376.32185,11906,0.2924602032
1597350884,1379.18702,12026,0.1559903324
1597350887,1382.02983,12145,0.1140707955
1597350890,1384.73493,12256,0.137198016
1597350893,1387.57191,12375,0.1995617151
1597350896,1390.39135,12495,0.2256746292
1597350898,1393.21899,12612,0.1972562969
1597350901,1396.04601,12731,0.2047713697
1597350904,1398.89509,12850,0.2160268575
1597350912,1406.45458,13129,0.1534102112
1597350914,1409.31287,13248,0.1050439551
1597350917,1412.15993,13368,0.2779349089
1597350920,1415.0351,13488,0.2746457458
1597350923,1417.71299,13599,0.1827977449
1597350926,1420.40942,13712,0.2965834439
1597350928,1423.25322,13832,0.2231140435
1597350931,1425.95578,13946,0.2852676511
1597350934,1428.82182,14066,0.1538951695
1597350937,1431.67145,14185,0.1880100965
1597350940,1434.54192,14304,0.3508523107
1597350943,1437.41067,14423,0.1743240803
1597350945,1440.11415,14535,0.1698993742
1597350948,1442.82007,14648,0.08012203872
1597350951,1445.67568,14767,0.2460293323
1597350960,1454.98225,15121,0.1796711087
1597350963,1457.72339,15237,0.242804125
1597350966,1460.61667,15354,0.1813874245
1597350969,1463.45555,15472,0.08497006446
1597350971,1466.30151,15592,0.2450161874
1597350974,1469.12883,15711,0.1657324284
1597350977,1471.9438,15829,0.190575406
1597350980,1474.79654,15948,0.1707865149
1597350983,1477.63009,16065,0.1545006335
1597350985,1480.33562,16178,0.1779594719
1597350988,1483.16409,16297,0.1196298897
1597350991,1486.03584,16415,0.2322416306
1597350994,1488.86029,16534,0.174182266
1597350997,1491.70991,16654,0.2157194465
1597351000,1494.54043,16769,0.3317551613
1597351011,1505.78061,17199,0.09892752767
1597351014,1508.46356,17311,0.2690144181
1597351016,1511.30373,17430,0.117497474
1597351019,1514.17189,17547,0.165471226
1597351022,1516.90407,17663,0.2677302659
1597351025,1519.76444,17780,0.09222602844
1597351028,1522.56874,17899,0.07999794185
1597351031,1525.41077,18019,0.07720267773
1597351033,1528.24781,18137,0.2779867351
1597351036,1530.91531,18250,0.09602339566
1597351039,1533.7809,18369,0.08905459195
1597351042,1536.57911,18488,0.08787934482
1597351045,1539.47784,18607,0.115329951
1597351047,1542.30364,18726,0.05213106051
1597351050,1545.14713,18844,0.07507018
1597351060,1555.24511,19222,0.0481374152
